time/fps,custom/collision,time/iterations,custom/min_dyn_distance,time/total_timesteps,time/time_elapsed,custom/mean_z_error,custom/mean_form_error,train/loss,train/clip_fraction,train/n_updates,train/learning_rate,train/approx_kl,train/clip_range,train/std,train/entropy_loss,train/explained_variance,train/value_loss,train/policy_gradient_loss
1070,0.0,335,1.6911098062992096,686080,641,0.0006790101469960064,1.7292746764523597,9.969932556152344,0.098974609375,3340,0.00025,0.010890333,0.2,1.2509114742279053,-32.73484859466553,0.9901816844940186,39.69542583823204,-0.01144243691524025
1071,0.0,336,2.3337252140045166,688128,642,0.0870850390783744,4.920306137473042,8.360553741455078,0.108349609375,3350,0.00025,0.01086557,0.2,1.2525476217269897,-32.77553381919861,0.9851531386375427,25.958479404449463,-0.012890502240043133
1072,0.0,337,1.9711354076862335,690176,643,0.20283476654731203,4.862517850314151,4.331372261047363,0.062646484375,3360,0.00025,0.009540517,0.2,1.2525739669799805,-32.790184950828554,0.9927862882614136,31.641513320803643,-0.015176913025788963
1073,0.0,338,1.391946256160736,692224,644,0.0005659222588292323,0.8562383019420496,23.392549514770508,0.051806640625,3370,0.00025,0.008629887,0.2,1.2530641555786133,-32.79072439670563,0.9744943380355835,235.22228220701217,-0.013351007190067321
1075,0.0,339,1.6050868332386017,694272,645,0.0007669418992009014,1.6307332776278576,2.2287240028381348,0.13037109375,3380,0.00025,0.015891075,0.2,1.251933217048645,-32.78735792636871,0.9882880449295044,19.778841832280158,-0.015524795156670735
1077,0.0,340,1.544384926557541,696320,646,0.22133852262049913,4.639887426031623,0.9409326314926147,0.208984375,3390,0.00025,0.025419876,0.2,1.2506860494613647,-32.75872399806976,0.998131513595581,6.693578558415174,-0.02124771023518406
1078,0.0,341,3.2328666746616364,698368,647,0.2848852157621877,6.296389348903297,14.031854629516602,0.04052734375,3400,0.00025,0.0068839127,0.2,1.251251459121704,-32.75448315143585,0.8484923839569092,171.92439943552017,-0.013363654285785741
1079,0.0,342,1.26042240858078,700416,648,0.0005021452816436067,0.845481267655312,9.152129173278809,0.05771484375,3410,0.00025,0.008971052,0.2,1.2516156435012817,-32.76242909431458,0.9834468960762024,115.733923381567,-0.015506800869479776
1080,0.0,343,2.1670584678649902,702464,649,0.10017907321162056,3.1799428821699203,13.712881088256836,0.1083984375,3420,0.00025,0.013296196,0.2,1.2529842853546143,-32.777377772331235,0.9832699298858643,48.68515991568565,-0.01442778145428747
1082,0.0,344,3.639136880636215,704512,650,0.1473147920332849,7.413523313737117,0.7620892524719238,0.271337890625,3430,0.00025,0.023462575,0.2,1.251519799232483,-32.76929678916931,0.9976031184196472,4.944336316734552,-0.02025278945802711
1083,0.0,345,3.638221174478531,706560,652,0.19031025767617393,7.497579623541096,0.36695924401283264,0.35751953125,3440,0.00025,0.05085624,0.2,1.2609803676605225,-32.853518509864806,0.9970524311065674,5.459594443440437,-0.013788452491280623
1084,0.0,346,1.3225399851799011,708608,653,0.0006849974306533113,0.8320710959806096,5.7200517654418945,0.08779296875,3450,0.00025,0.010232663,0.2,1.2614469528198242,-32.90833523273468,0.9982889890670776,15.247269371151924,-0.00908958817308303
1086,0.0,347,2.261453777551651,710656,654,0.1304311275598593,3.7267446810041864,3.946502208709717,0.034619140625,3460,0.00025,0.0076265587,0.2,1.2616074085235596,-32.915845680236814,0.9859206080436707,23.427276042103767,-0.008641869241546373
1087,0.0,348,2.827680319547653,712704,655,0.255614566791337,7.946117462523078,0.8698112964630127,0.136181640625,3470,0.00025,0.016321532,0.2,1.263697862625122,-32.931570863723756,0.9905368089675903,20.56909411177039,-0.024679913246654906
1088,0.0,349,3.554262638092041,714752,656,0.11321251094341278,6.43953220990861,257.90509033203125,0.132421875,3480,0.00025,0.014963498,0.2,1.2646303176879883,-32.96060409545898,0.8838421106338501,1217.939772415161,-0.016409259219653905
1089,0.0,350,1.4849601089954376,716800,657,0.0008642434986541048,1.7128102052532932,4.74818229675293,0.145263671875,3490,0.00025,0.015522108,0.2,1.2643568515777588,-32.966487646102905,0.9956613779067993,30.040362507104874,-0.0208599070814671
1091,0.0,351,2.554763227701187,718848,658,0.05476008953701239,3.9410756335422565,0.711398720741272,0.1099609375,3500,0.00025,0.010358489,0.2,1.2648823261260986,-32.971898555755615,0.9979260563850403,10.889134734869003,-0.012798178204684518
1092,0.0,352,3.867809474468231,720896,659,0.191444167678128,7.687420506205555,1.2964451313018799,0.071484375,3510,0.00025,0.0092209745,0.2,1.2650527954101562,-32.975951766967775,0.9673401117324829,47.90371536910534,-0.015164411065052263
1093,0.0,353,3.2020148038864136,722944,660,0.22993276714987587,7.433641642173843,5.068979740142822,0.040869140625,3520,0.00025,0.006685027,0.2,1.2654927968978882,-32.98039128780365,0.9874810576438904,71.54914370179176,-0.011177276109810919
1095,0.0,354,1.751374751329422,724992,661,0.0005820751175633632,2.0695122836093285,4.261289119720459,0.026806640625,3530,0.00025,0.0051266886,0.2,1.265602946281433,-32.98547561168671,0.9927631616592407,50.11052983403206,-0.009323258827498649
1096,0.0,355,3.026904672384262,727040,662,0.04876157491526101,4.6563804406468625,2.722583055496216,0.127734375,3540,0.00025,0.012754348,0.2,1.2655045986175537,-32.98592450618744,0.9950094223022461,16.021348874270917,-0.016385190667642748
1097,0.0,356,4.521496832370758,729088,664,0.20510833560547326,8.790580674770029,0.540540874004364,0.16123046875,3550,0.00025,0.017809588,0.2,1.2688860893249512,-33.00720973014832,0.9884255528450012,14.553880197554827,-0.01693955578666646
1099,0.0,357,4.9967838525772095,731136,665,0.09498113243898842,8.845142527860409,2.9058685302734375,0.079345703125,3560,0.00025,0.0067190486,0.2,1.269576072692871,-33.04392678737641,0.9950711727142334,40.643704026937485,-0.00795826579851564
1100,0.0,358,1.5828319191932678,733184,666,0.0012578219320857897,2.095959136672173,6.7298994064331055,0.063037109375,3570,0.00025,0.008608341,0.2,1.2706259489059448,-33.05646009445191,0.9908319711685181,44.8826036348939,-0.014925374306039884
1102,0.0,359,2.362219750881195,735232,666,0.11285621450224426,6.262302880947932,0.9310424327850342,0.150390625,3580,0.00025,0.014446599,0.2,1.2723419666290283,-33.07689437866211,0.998396098613739,10.818754482269288,-0.017238832325529075
442,0.0,360,2.9991486370563507,737280,1664,0.1900859594315989,7.239300892649247,1.1617263555526733,0.19072265625,3590,0.00025,0.020163484,0.2,1.2708081007003784,-33.083015489578244,0.9878890514373779,17.72046187222004,-0.020180954005627427
443,0.0,361,2.732639342546463,739328,1666,0.13817064462637063,4.783515298830982,5.558617115020752,0.077001953125,3600,0.00025,0.009755676,0.2,1.2702229022979736,-33.06211383342743,0.982397735118866,51.376770144701005,-0.015131717681651936
444,0.0,362,1.366140067577362,741376,1666,0.0007826566725270823,1.8520776107448078,5.10234260559082,0.02646484375,3610,0.00025,0.0046625277,0.2,1.269650936126709,-33.05289697647095,0.9831408262252808,43.2054903447628,-0.008634497737511992
445,0.0,363,2.8584272265434265,743424,1667,0.11429894639877602,5.419919834764889,2.292955160140991,0.09794921875,3620,0.00025,0.011193566,0.2,1.2718994617462158,-33.06025130748749,0.9877982139587402,31.57379542440176,-0.007732427204609848
446,0.0,364,3.136424481868744,745472,1668,0.14237813279032707,7.229573964635156,0.3207469582557678,0.149609375,3630,0.00025,0.01604313,0.2,1.2762744426727295,-33.1161447763443,0.9811620712280273,13.21116471812129,-0.01768604215467349
447,0.0,365,1.2361635267734528,747520,1669,0.04823227376618888,3.9703233305380476,1.0003814697265625,0.1576171875,3640,0.00025,0.015490459,0.2,1.2751086950302124,-33.14240713119507,0.9927550554275513,13.290063286572694,-0.016418066556798293
283,0.0,366,1.7162274718284607,749568,2642,0.001043015712639317,2.085558827273813,1.3209563493728638,0.12509765625,3650,0.00025,0.014334265,0.2,1.2763280868530273,-33.13715882301331,0.9959124326705933,12.466626834869384,-0.016993910988094284
284,0.0,367,2.3419245183467865,751616,2643,0.11620017887616996,7.599106753451076,1.2610883712768555,0.155810546875,3660,0.00025,0.016406247,0.2,1.277890682220459,-33.16271488666534,0.9944900274276733,14.86730536222458,-0.01787630821636412
285,0.0,368,2.289631485939026,753664,2644,0.2877896323770983,5.7938289365601285,1.7371703386306763,0.16923828125,3670,0.00025,0.018007454,0.2,1.2775663137435913,-33.1698166847229,0.9826306700706482,36.149769154936074,-0.013056273001711815
285,0.0,369,2.241274267435074,755712,2645,0.06759785265603568,3.711994372303795,3.1458568572998047,0.08935546875,3680,0.00025,0.012619691,0.2,1.2777559757232666,-33.16768426895142,0.9861697554588318,38.752784222364426,-0.012045730673708021
286,0.0,370,2.2912936210632324,757760,2646,0.0010578036453807727,3.0105097941517522,0.9346836805343628,0.160546875,3690,0.00025,0.019061863,0.2,1.278423547744751,-33.17455906867981,0.9943187832832336,16.59692369401455,-0.020065153710311277
210,0.0,371,3.711942434310913,759808,3603,0.0015178471803665161,5.753596554773707,0.3291034400463104,0.192822265625,3700,0.00025,0.019260142,0.2,1.280949592590332,-33.19870810508728,0.9952707886695862,8.516713917255402,-0.01524107126169838
211,0.0,372,3.9845482110977173,761856,3605,0.2768522575497627,8.13962431269133,0.5720375776290894,0.202294921875,3710,0.00025,0.022689437,0.2,1.280168056488037,-33.205218601226804,0.9878497123718262,7.273919836431742,-0.014354714067303575
211,0.0,373,1.8845565021038055,763904,3606,0.14325940608978271,4.067589023665614,0.504294753074646,0.217578125,3720,0.00025,0.022331176,0.2,1.2828012704849243,-33.21647863388061,0.9902037382125854,27.092553944140672,-0.0266851675696671
212,0.0,374,2.294105976819992,765952,3607,0.04791471510543488,3.3488324164386007,1.3229056596755981,0.175830078125,3730,0.00025,0.018943826,0.2,1.2845733165740967,-33.25071313381195,0.9948111772537231,15.739028318226337,-0.014817030928679743
212,0.0,375,2.8244176506996155,768000,3608,0.11784422099299263,8.253542467072899,0.898638904094696,0.162841796875,3740,0.00025,0.015489365,0.2,1.2824325561523438,-33.24807398319244,0.9955573081970215,9.89462353363633,-0.01794385079992935
206,0.0,376,3.7851282954216003,770048,3733,0.1889476686483249,7.176929231396251,0.30689048767089844,0.25068359375,3750,0.00025,0.023504715,0.2,1.2830666303634644,-33.23200507164002,0.9846828579902649,5.5228981375694275,-0.01698317243717611
206,0.0,377,1.3662286698818207,772096,3735,0.0007895618764450774,1.496566229309439,0.4776274859905243,0.235498046875,3760,0.00025,0.02732722,0.2,1.2855818271636963,-33.254683589935304,0.996015727519989,12.54312980249524,-0.01838735593482852
207,0.0,378,2.2841213941574097,774144,3736,0.0007971107988851145,3.472637005248811,0.5821152329444885,0.159765625,3770,0.00025,0.01242624,0.2,1.2881990671157837,-33.30412752628327,0.999120831489563,6.856836861371994,-0.017002823250368237
207,0.0,379,2.556981921195984,776192,3737,0.09477468581462745,7.9764525691924275,0.6567498445510864,0.13583984375,3780,0.00025,0.016385172,0.2,1.2892234325408936,-33.332832837104796,0.9958894848823547,9.563375451415776,-0.014115340897114947
208,0.0,380,3.49770724773407,778240,3738,0.1478411638236139,9.317363189258852,-0.014353945851325989,0.292578125,3790,0.00025,0.030637428,0.2,1.2941453456878662,-33.37999942302704,0.9754598736763,5.924284485541284,-0.01447188584425021
208,0.0,381,1.6537303030490875,780288,3740,0.0009621798672014847,1.7328691171937136,0.5803592205047607,0.291015625,3800,0.00025,0.026030798,0.2,1.295940637588501,-33.42977952957153,0.9995012879371643,5.18001753911376,-0.024194469698704778
209,0.0,382,2.287367731332779,782336,3741,0.01257943213568069,3.938356341185516,0.8785057067871094,0.15654296875,3810,0.00025,0.012643446,0.2,1.296486496925354,-33.438288021087644,0.9986976385116577,6.1919183306396,-0.012901043178862892
209,0.0,383,5.591561496257782,784384,3743,0.16831912100315094,9.389456412591379,0.43884900212287903,0.16357421875,3820,0.00025,0.017436698,0.2,1.2965784072875977,-33.445385694503784,0.996571958065033,5.402876017801463,-0.01989879236498382
210,0.0,384,4.012701779603958,786432,3744,0.12328365072607994,6.754500431177651,0.01913757622241974,0.238037109375,3830,0.00025,0.030661464,0.2,1.295835256576538,-33.44947047233582,0.9907793998718262,2.7927235130220653,-0.0169823867152445
210,0.0,385,1.5910402238368988,788480,3746,0.0009233802556991577,1.5914656866117207,3.439429759979248,0.23232421875,3840,0.00025,0.017865546,0.2,1.2962678670883179,-33.44274332523346,0.9971171617507935,23.28147107064724,-0.00012614622246474028
210,0.0,386,3.7113013863563538,790528,3747,0.0015562594053335488,5.189624215421194,3.590409517288208,0.10146484375,3850,0.00025,0.011139696,0.2,1.2956112623214722,-33.441145992279054,0.9984647035598755,17.225376963615417,-0.013610418711323291
211,0.0,387,6.23443067073822,792576,3748,0.10982637706911191,8.903360230698574,0.46378442645072937,0.09931640625,3860,0.00025,0.010778263,0.2,1.2962439060211182,-33.435798501968385,0.9962593913078308,6.88858233988285,-0.015336539491545408
211,0.0,388,3.8370862305164337,794624,3749,0.18858176320645725,7.795829693748702,0.6840243339538574,0.059765625,3870,0.00025,0.0099934265,0.2,1.2965768575668335,-33.44622507095337,0.9846667647361755,17.444693865627052,-0.015734676766442135
212,0.0,389,1.7173347473144531,796672,3750,0.000786823031376116,1.9695173441334408,1.7149914503097534,0.065625,3880,0.00025,0.012063587,0.2,1.296600580215454,-33.44761085510254,0.9955708384513855,17.572815851867198,-0.015103141019062604
212,0.0,390,4.257120609283447,798720,3751,0.07285169587703422,5.9486296849234535,0.43012499809265137,0.14072265625,3890,0.00025,0.013473365,0.2,1.2965590953826904,-33.448310542106626,0.9982896447181702,5.300335792452097,-0.014020343561423943
213,0.0,391,6.694401741027832,800768,3752,0.14256248995661736,9.688558149920178,0.4166443347930908,0.125146484375,3900,0.00025,0.014113498,0.2,1.2971465587615967,-33.456906867027286,0.9866024851799011,10.89248681999743,-0.019201498861366417
213,0.0,392,3.411731779575348,802816,3754,0.18967694937600754,9.647849569652122,1.184164047241211,0.061279296875,3910,0.00025,0.010725582,0.2,1.2971686124801636,-33.46026372909546,0.9934920072555542,25.54455022662878,-0.01310838399513159
214,0.0,393,1.747162789106369,804864,3755,0.038993135080090724,2.644525352822817,2.116016387939453,0.022412109375,3920,0.00025,0.0056832973,0.2,1.297315001487732,-33.46195342540741,0.9943925738334656,45.11897863745689,-0.00600841580890119
214,0.0,394,1.932720810174942,806912,3756,0.04845663605374284,5.716309319618079,0.8295320868492126,0.0990234375,3930,0.00025,0.01017881,0.2,1.296247124671936,-33.457252740859985,0.9935576319694519,9.25357327759266,-0.015946285985410213
215,0.0,395,3.136951059103012,808960,3757,0.09631499872193672,6.6747678628655445,2.240044593811035,0.0650390625,3940,0.00025,0.010205828,0.2,1.2963606119155884,-33.44843335151673,0.981071949005127,17.72497161179781,-0.011929186154156923
215,0.0,396,3.1361051201820374,811008,3758,0.1900417201250093,8.010790491942913,10.204900741577148,0.0193359375,3950,0.00025,0.0040080175,0.2,1.2963043451309204,-33.449833965301515,0.9928673505783081,35.55444232225418,-0.008091430162312462
216,0.0,397,1.3453614711761475,813056,3759,0.001955765488673933,2.4644885617695764,2.3641231060028076,0.056591796875,3960,0.00025,0.008590519,0.2,1.29624342918396,-33.449555325508115,0.9882960319519043,81.59676082283258,-0.009752717007359024
216,0.0,398,1.918786108493805,815104,3760,0.09485539421439171,5.6509304867679155,1.004776954650879,0.051611328125,3970,0.00025,0.00865321,0.2,1.2973283529281616,-33.457530879974364,0.9906665682792664,43.64770737439394,-0.007551394734764472
217,0.0,399,2.491512030363083,817152,3761,0.04806989878125023,9.668535059640007,4.184473514556885,0.048486328125,3980,0.00025,0.0074206777,0.2,1.2979097366333008,-33.47201960086822,0.9882102608680725,23.437015414237976,-0.00991394103039056
217,0.0,400,2.103997766971588,819200,3763,0.048091610515257344,4.502929098704341,5.3847222328186035,0.031884765625,3990,0.00025,0.0070335586,0.2,1.298050880432129,-33.47740018367767,0.9898253679275513,74.37308716177941,-0.009056522502214647
218,0.0,401,1.8678984642028809,821248,3764,0.04448021948337555,2.414272864592023,5.148000717163086,0.031640625,4000,0.00025,0.0060680294,0.2,1.2983379364013672,-33.48026640415192,0.9825541377067566,58.44876272380352,-0.007836539309937506
218,0.0,402,3.320188581943512,823296,3765,0.04986453941091895,5.736245527464756,0.5698606967926025,0.21357421875,4010,0.00025,0.02334056,0.2,1.3041713237762451,-33.52224330902099,0.9979612231254578,4.468033483251929,-0.022755763444001785
219,0.0,403,3.465144544839859,825344,3766,0.006794178487325553,5.712441512794182,0.9679365158081055,0.1255859375,4020,0.00025,0.012497874,0.2,1.3053876161575317,-33.583269572258,0.9965002536773682,11.546515813469886,-0.01682086257496849
219,0.0,404,3.6326953172683716,827392,3767,0.06515767872042488,4.400782929796414,2.0353829860687256,0.0552734375,4030,0.00025,0.009056355,0.2,1.305822491645813,-33.592420649528506,0.982062041759491,64.29692730754614,-0.012350274989148601
220,0.0,405,1.9943757057189941,829440,3768,0.0009644568053772673,2.54296430802239,4.935029983520508,0.083837890625,4040,0.00025,0.010597968,0.2,1.3058372735977173,-33.594501519203185,0.9966938495635986,16.687752334773542,-0.009254619144485332
220,0.0,406,3.942235589027405,831488,3769,0.04277246669516899,7.05537353153946,0.2978987991809845,0.255419921875,4050,0.00025,0.02473319,0.2,1.310068964958191,-33.625297808647154,0.9986346960067749,3.620035205408931,-0.012562754648388363
221,0.0,407,4.469306856393814,833536,3770,0.18919162152451463,7.106312640348273,0.05728965997695923,0.32119140625,4060,0.00025,0.037610136,0.2,1.3156858682632446,-33.710788178443906,0.9890474081039429,1.7828689482063056,-0.013342652200662997
221,0.0,408,2.155683845281601,835584,3771,0.09602181165246293,4.518870518326954,0.7849746942520142,0.132177734375,4070,0.00025,0.01459399,0.2,1.3159801959991455,-33.75410099029541,0.9798943996429443,27.814457942545413,-0.008247585844947026
222,0.0,409,2.1469686031341553,837632,3772,0.09588178471312858,3.5707371123229827,1.896442174911499,0.139892578125,4080,0.00025,0.019504197,0.2,1.3177690505981445,-33.76662414073944,0.9969871640205383,6.064659294858575,-0.01606070122215897
222,0.0,410,2.896320790052414,839680,3773,0.1499733215168817,6.6980548065353895,0.4459582567214966,0.19267578125,4090,0.00025,0.020156737,0.2,1.3174129724502563,-33.77820882797241,0.9978243708610535,4.206695353612304,-0.023097719269571826
222,0.0,411,2.1213688254356384,841728,3774,0.23775724321603775,9.394388611202164,0.3938973546028137,0.077099609375,4100,0.00025,0.01156255,0.2,1.316033959388733,-33.76662793159485,0.9461435675621033,36.98816692084074,-0.013493759178527399
223,0.0,412,1.954992651939392,843776,3776,0.0007949441860546358,2.7095883067907076,5.486294269561768,0.03779296875,4110,0.00025,0.007044464,0.2,1.315789818763733,-33.750368523597714,0.9741851687431335,93.7097499459982,-0.013942255028086947
223,0.0,413,2.0749853253364563,845824,3776,0.048870214814087376,3.358927800203483,0.7634520530700684,0.052880859375,4120,0.00025,0.008887652,0.2,1.3164119720458984,-33.75285863876343,0.9920963644981384,25.633122739195823,-0.012264236803457607
224,0.0,414,2.5519475638866425,847872,3777,0.24082962275133468,5.897616568230112,0.13265100121498108,0.241650390625,4130,0.00025,0.02011986,0.2,1.3172956705093384,-33.76890664100647,0.9992637634277344,2.4028067383915186,-0.026815004978561773
224,0.0,415,1.9887670129537582,849920,3778,0.28720719515695237,10.063154135724691,2.07484769821167,0.172802734375,4140,0.00025,0.022716228,0.2,1.3160912990570068,-33.7704895734787,0.9791229963302612,13.60777830183506,-0.021207203002995813
224,0.0,416,1.758894145488739,851968,3793,0.034497648492106237,2.9309508095120833,0.20353971421718597,0.32578125,4150,0.00025,0.03625285,0.2,1.3146402835845947,-33.76488547325134,0.9987097978591919,6.27711976505816,-0.018801965098828078
225,0.0,417,1.834330439567566,854016,3794,0.000882869957422372,3.0153538643036253,4.975086688995361,0.15830078125,4160,0.00025,0.011412182,0.2,1.315270185470581,-33.741564059257506,0.9963834285736084,17.66662769317627,-0.007893265623715706
225,0.0,418,3.181452602148056,856064,3795,0.04886282532243058,7.167165503446033,0.129537895321846,0.163671875,4170,0.00025,0.01390397,0.2,1.3155940771102905,-33.75285041332245,0.998020350933075,2.643837383016944,-0.017123749788152055
226,0.0,419,3.0676862001419067,858112,3796,0.16726332454709336,7.20240475963216,-0.04407408833503723,0.295556640625,4180,0.00025,0.029493593,0.2,1.3133480548858643,-33.734630942344666,0.992742121219635,1.2377662508748473,-0.015321236204181332
226,0.0,420,1.6802802383899689,860160,3797,0.0010624915594235063,1.3469211650972603,0.0974949449300766,0.32490234375,4190,0.00025,0.03730642,0.2,1.3128857612609863,-33.71908586025238,0.9996827244758606,1.652442799694836,-0.01558026991551742
227,0.0,421,3.1053174138069153,862208,3797,0.10207330575212836,4.555823367419741,1.073323369026184,0.203515625,4200,0.00025,0.017485272,0.2,1.3122470378875732,-33.71158328056335,0.9992250800132751,6.999373105168343,-0.020966106001287697
227,0.0,422,3.8632441759109497,864256,3799,0.28342024609446526,14.556574642928613,0.03154490888118744,0.211181640625,4210,0.00025,0.020458918,0.2,1.3136457204818726,-33.717054867744444,0.9982772469520569,3.1082895949482916,-0.022297526890179144
227,0.0,423,3.1975125670433044,866304,3800,0.1940565936238272,11.08729220174003,0.6079391241073608,0.155078125,4220,0.00025,0.017964214,0.2,1.314854621887207,-33.73179657459259,0.9536446332931519,6.497306915745139,-0.015834845352219417
228,0.0,424,1.3326149582862854,868352,3801,0.0009237468475475907,1.2648772325531057,1.048192024230957,0.163330078125,4230,0.00025,0.015055682,0.2,1.3166395425796509,-33.7548389673233,0.9993981122970581,5.497478684037924,-0.018709504252183252
228,0.0,425,2.4775596261024475,870400,3802,0.10308570999768563,4.3665472160543395,1.0431108474731445,0.0986328125,4240,0.00025,0.010969669,0.2,1.3168058395385742,-33.77324743270874,0.9991053938865662,5.2636165879666805,-0.017570770753081888
229,0.0,426,3.182821035385132,872448,3803,0.3238449916243553,7.37630725644577,0.482574462890625,0.1810546875,4250,0.00025,0.015375534,0.2,1.318188190460205,-33.780670738220216,0.9982759952545166,3.7056338399648667,-0.025328828912461177
229,0.0,427,4.722211390733719,874496,3804,0.2858184546348639,7.250287598060778,0.9972801804542542,0.13193359375,4260,0.00025,0.015427887,0.2,1.3194271326065063,-33.79628584384918,0.9722175598144531,14.70120569691062,-0.023990247421897946
230,0.0,428,1.911491334438324,876544,3805,0.001414683458278887,1.4602669366662555,0.9704029560089111,0.131396484375,4270,0.00025,0.016586686,0.2,1.3201169967651367,-33.815473556518555,0.9977275133132935,11.888046309351921,-0.014324122772086412
230,0.0,429,3.4704907536506653,878592,3806,0.09518688547541387,5.217745322374937,0.3452438414096832,0.156591796875,4280,0.00025,0.015456405,0.2,1.3175990581512451,-33.803925251960756,0.9989152550697327,4.333208768442273,-0.021895812824368477
231,0.0,430,4.288136303424835,880640,3807,0.11214424966601655,10.188546931274718,0.9576151371002197,0.02900390625,4290,0.00025,0.005365601,0.2,1.318095326423645,-33.783282446861264,0.9968498945236206,16.118291246891022,-0.007489459644421004
231,0.0,431,4.205678552389145,882688,3808,0.09545265583437867,8.069795103837484,1.8132600784301758,0.028466796875,4300,0.00025,0.0050667133,0.2,1.3183856010437012,-33.791570925712584,0.9942948222160339,49.29343814104796,-0.007795598200755194
232,0.0,432,1.6250533163547516,884736,3809,0.0013024508953094482,1.214002537868798,0.4520307779312134,0.18017578125,4310,0.00025,0.019864658,0.2,1.3210793733596802,-33.81132860183716,0.9993378520011902,3.674770088121295,-0.011903446185169742
232,0.0,433,2.9361360669136047,886784,3810,0.17758999764191685,7.218454008064194,0.2690335214138031,0.166162109375,4320,0.00025,0.014867534,0.2,1.3219355344772339,-33.8401526927948,0.9971778988838196,7.061540781334043,-0.024275749406660906
233,0.0,434,3.304479956626892,888832,3811,0.1413716718525393,8.990681044342672,0.9041525721549988,0.15859375,4330,0.00025,0.013880551,0.2,1.3217614889144897,-33.84508864879608,0.9907544255256653,12.52330164462328,-0.020880105788819492
233,0.0,435,3.1112263202667236,890880,3813,0.16414498985977843,10.875185258465262,1.9490262269973755,0.0931640625,4340,0.00025,0.011034511,0.2,1.3221441507339478,-33.843283486366275,0.9872010946273804,15.739149779826402,-0.017803059975267387
234,0.0,436,1.5995461642742157,892928,3814,0.001480555540183559,1.933280132484151,11.821649551391602,0.0271484375,4350,0.00025,0.004322221,0.2,1.3223145008087158,-33.8475147485733,0.9904187321662903,55.44202538132667,-0.0076175417067133825
234,0.0,437,2.405280977487564,894976,3815,0.0831688750477042,4.520116646139224,5.536904811859131,0.053125,4360,0.00025,0.010122914,0.2,1.3230373859405518,-33.85217912197113,0.9958321452140808,18.70935515612364,-0.007974313572049141
235,0.0,438,3.0893165469169617,897024,3816,0.15604037046432495,7.192700294797288,0.9456558227539062,0.091845703125,4370,0.00025,0.011719113,0.2,1.323765754699707,-33.86344702243805,0.9192415475845337,22.283984511718153,-0.010480677572195419
235,0.0,439,2.211098551750183,899072,3817,0.189897430682322,6.832998917355299,0.0633084625005722,0.240869140625,4380,0.00025,0.027676608,0.2,1.3254512548446655,-33.8848658323288,0.9980071783065796,4.347647017426789,-0.014431389202945866
235,0.0,440,1.286521464586258,901120,3818,0.0010054767481051385,2.2255035793036853,3.8766608238220215,0.09091796875,4390,0.00025,0.009358546,0.2,1.3259166479110718,-33.89914572238922,0.9945995807647705,19.418830838799476,-0.00901177796185948
236,0.0,441,1.8604626655578613,903168,3819,0.06202192770433612,5.00254302451582,0.34930381178855896,0.210595703125,4400,0.00025,0.021451838,0.2,1.3290600776672363,-33.92771048545838,0.9983271360397339,4.605028635263443,-0.02159774266765453
236,0.0,442,3.5586603581905365,905216,3820,0.14534853474469855,6.8916825462229285,0.4982227683067322,0.1939453125,4410,0.00025,0.01769989,0.2,1.3305003643035889,-33.96418926715851,0.9945151209831238,4.382519866526127,-0.025024444214068353
237,0.0,443,2.470957338809967,907264,3821,0.09570285977679305,4.713925624088702,0.3812650442123413,0.233935546875,4420,0.00025,0.0197944,0.2,1.3299930095672607,-33.96629421710968,0.9987573623657227,4.410794410854578,-0.022275488314335234
237,0.0,444,2.0138591825962067,909312,3822,0.0015619098849128932,2.0586474536657384,2.2831838130950928,0.1013671875,4430,0.00025,0.012199601,0.2,1.3300056457519531,-33.96211307048797,0.9969906806945801,15.151740980148315,-0.013654191815294325
238,0.0,445,4.977942228317261,911360,3823,0.23631716743693687,8.559120771225263,0.8031986951828003,0.092041015625,4440,0.00025,0.00999237,0.2,1.330970287322998,-33.963944458961485,0.9984787106513977,9.99947956725955,-0.01885262060095556
238,0.0,446,4.435456782579422,913408,3824,0.14224217235459946,9.232240645442197,2.484553813934326,0.04755859375,4450,0.00025,0.010009615,0.2,1.3312780857086182,-33.97568027973175,0.99073725938797,22.67554435133934,-0.01091866739006946
239,0.0,447,1.3830377459526062,915456,3826,0.09625632017559838,2.878834965607809,9.428290367126465,0.022900390625,4460,0.00025,0.004026646,0.2,1.331754446029663,-33.982188487052916,0.9900450110435486,148.67055840492247,-0.004743845007033088
239,0.0,448,1.4794394671916962,917504,3827,0.0011366874095983803,2.07972375876911,7.594916343688965,0.001806640625,4470,0.00025,0.0017131504,0.2,1.331864833831787,-33.98716790676117,0.9897872805595398,83.34928381443024,-0.003711717504484113
240,0.0,449,3.049023389816284,919552,3827,0.04801509751996491,6.612534046910639,1.2225656509399414,0.095751953125,4480,0.00025,0.010817811,0.2,1.332943320274353,-33.99363975524902,0.9984971880912781,7.350245198607444,-0.013163148271269165
240,0.0,450,4.9186995923519135,921600,3828,0.09555238336906768,10.031306014715364,0.3871687054634094,0.1865234375,4490,0.00025,0.017173324,0.2,1.3336246013641357,-34.00926899909973,0.9900108575820923,5.5000540059059855,-0.020707146741915494
241,0.0,451,1.3386114537715912,923648,3830,0.0011077344533987343,0.8355377274098265,0.9833738803863525,0.163525390625,4500,0.00025,0.01428747,0.2,1.3354527950286865,-34.02647099494934,0.9967831969261169,7.19714126586914,-0.013995199371129275
