time/iterations,time/fps,custom/mean_z_error,custom/collision,custom/min_dyn_distance,custom/mean_form_error,time/total_timesteps,time/time_elapsed,train/std,train/learning_rate,train/loss,train/explained_variance,train/clip_range,train/entropy_loss,train/policy_gradient_loss,train/approx_kl,train/n_updates,train/value_loss,train/clip_fraction
1749,1331,0.09905126233934425,0.0,2.330514520406723,5.963883220997492,3581952,2689,6.480406761169434,0.0001,7.914262771606445,0.8678416609764099,0.2,-65.07660121917725,-0.0033140685147373004,0.0014641918,37020,739.6157213866711,0.01083984375
1750,1331,0.0013271987554617226,0.0,1.2134759724140167,2.2814024112125706,3584000,2691,6.479573726654053,0.0001,1.086874008178711,0.9864923357963562,0.2,-65.07555918693542,-0.003474439270212315,0.0031363633,37030,18.535114587843417,0.01630859375
1751,1332,0.17432902147993445,0.0,1.6979594230651855,5.2142048562310555,3586048,2691,6.48452615737915,0.0001,0.22772133350372314,0.9975860118865967,0.2,-65.0809359073639,-0.010581379898940212,0.007703979,37040,5.235662994161248,0.04931640625
1752,1332,0.2357797145668883,0.0,1.9865557551383972,6.925873636287083,3588096,2692,6.489075660705566,0.0001,0.6318238973617554,0.9797580242156982,0.2,-65.09584455490112,-0.011374384595546872,0.005692479,37050,26.208627624064682,0.0216796875
1753,1332,0.284958937758347,0.0,2.618651032447815,8.64000049081177,3590144,2694,6.496549129486084,0.0001,0.5545409321784973,0.9930263757705688,0.2,-65.11506328582763,-0.01036006897338666,0.0072608464,37060,13.487954224646092,0.040966796875
1754,1332,0.05517791956663132,0.0,1.601350575685501,2.3773482223752262,3592192,2695,6.494795322418213,0.0001,1.5890684127807617,0.9969726204872131,0.2,-65.12524871826172,-0.010371283569838852,0.0050297035,37070,11.287404747307301,0.036376953125
1755,1333,0.14289636610192247,0.0,2.2019151151180267,4.4605353106609344,3594240,2696,6.502093315124512,0.0001,0.1751222014427185,0.9966059923171997,0.2,-65.12823462486267,-0.012774236642871983,0.009145962,37080,6.413443064689636,0.048681640625
1756,1333,0.22821353303152137,0.0,4.387952119112015,7.511504159365152,3596288,2697,6.519686222076416,0.0001,-0.05306726694107056,0.9939666390419006,0.2,-65.16450452804565,-0.018530727038159965,0.011990611,37090,6.132693087682128,0.088037109375
1757,1333,0.2367039039672818,0.0,6.207442045211792,8.903617096818358,3598336,2698,6.5255126953125,0.0001,0.20265281200408936,0.9974295496940613,0.2,-65.20035409927368,-0.019106939574703573,0.009985484,37100,4.6052456520497795,0.083251953125
1758,1333,0.17632164360838942,0.0,2.782197743654251,4.19132831548927,3600384,2699,6.5255937576293945,0.0001,1.2171519994735718,0.9959306716918945,0.2,-65.20467376708984,-0.009372400130087045,0.004942448,37110,11.690995526313781,0.023681640625
1759,1333,0.31098608969477937,0.0,4.778988003730774,10.623025214917964,3602432,2700,6.52825403213501,0.0001,0.6359919309616089,0.9928204417228699,0.2,-65.21002163887024,-0.014482012070948258,0.009344138,37120,13.18575731292367,0.06259765625
1760,1334,0.33307334035634995,0.0,3.4240849912166595,8.238633840501926,3604480,2701,6.525738716125488,0.0001,0.5615297555923462,0.9940941333770752,0.2,-65.21480226516724,-0.016778867866378278,0.010300415,37130,5.9536831643432375,0.085791015625
1761,1334,0.1854247122828383,0.0,1.6977813243865967,8.066973977811742,3606528,2703,6.534928798675537,0.0001,0.3287077248096466,0.9977971911430359,0.2,-65.22144412994385,-0.018091184180229904,0.013080913,37140,7.249330946058035,0.111181640625
1762,1334,0.18669971528288443,0.0,1.4498338401317596,2.251218912695206,3608576,2704,6.537851810455322,0.0001,0.22922351956367493,0.9980372190475464,0.2,-65.23734369277955,-0.01345292959595099,0.010610904,37150,5.484575859084726,0.06748046875
1763,1334,0.3013584859436378,0.0,2.812631130218506,9.039643692594174,3610624,2705,6.5372443199157715,0.0001,0.616256058216095,0.9952238202095032,0.2,-65.23978309631347,-0.011273710403474978,0.005400213,37160,13.933212749660015,0.02607421875
1764,1334,0.4334929883480072,0.0,3.056790828704834,6.498580621247454,3612672,2706,6.5502119064331055,0.0001,0.4843538999557495,0.9886618256568909,0.2,-65.25449957847596,-0.01681777951598633,0.010446785,37170,11.059684762358666,0.0615234375
1765,1334,0.18875454962835647,0.0,2.034075051546097,10.512930743541975,3614720,2708,6.558762550354004,0.0001,0.5118244886398315,0.9951366782188416,0.2,-65.28290977478028,-0.016171250902698376,0.009299311,37180,9.797289148718118,0.060986328125
1766,1334,0.1422667235165136,0.0,1.4664784669876099,2.9562823626838064,3616768,2709,6.555131435394287,0.0001,0.9990127682685852,0.9970128536224365,0.2,-65.28779897689819,-0.010303032249794342,0.0056336466,37190,9.69074010848999,0.044482421875
1767,1335,0.3360485345183406,0.0,6.176169693470001,10.450001001958631,3618816,2710,6.556646823883057,0.0001,0.21610358357429504,0.9965201020240784,0.2,-65.27826118469238,-0.01570877370540984,0.00796856,37200,7.377999344468117,0.047900390625
1768,1335,0.553874465811532,0.0,6.4501467645168304,14.545696844262103,3620864,2711,6.559082984924316,0.0001,1.1012697219848633,0.982404351234436,0.2,-65.2823769569397,-0.010913850739598274,0.005440058,37210,18.37669656276703,0.026318359375
1769,1335,0.2989169731736183,0.0,2.1240632832050323,7.639897099750942,3622912,2712,6.558487892150879,0.0001,0.5758553743362427,0.9927874803543091,0.2,-65.28690032958984,-0.01478604193252977,0.008939395,37220,15.74078688621521,0.054248046875
1770,1336,0.0973453163751401,0.0,1.988105595111847,3.8426802351844347,3624960,2713,6.570746421813965,0.0001,0.38491132855415344,0.9978128671646118,0.2,-65.29677367210388,-0.013299118215218186,0.009583132,37230,10.179949145019055,0.06474609375
1771,1336,0.14517662971047685,0.0,3.1886094510555267,6.361383497337317,3627008,2714,6.574278831481934,0.0001,0.09286168217658997,0.9978734254837036,0.2,-65.31694979667664,-0.015392657011398114,0.010220833,37240,4.7478833518922325,0.079638671875
1772,1336,0.42529931812896393,0.0,4.5605469942092896,8.791916524150402,3629056,2714,6.573403358459473,0.0001,-0.2025391161441803,0.9980760812759399,0.2,-65.315256357193,-0.01816074149974156,0.01287236,37250,2.3178615875542166,0.11630859375
1773,1336,0.10195960104465485,0.0,3.5771713256835938,8.627063023075184,3631104,2715,6.571627616882324,0.0001,-0.13050967454910278,0.9952726364135742,0.2,-65.30102496147155,-0.01704948091355618,0.011592131,37260,4.952182686328888,0.087548828125
1774,1337,0.09826444985810667,0.0,1.2891899049282074,3.512273420943094,3633152,2716,6.571026802062988,0.0001,0.11803925037384033,0.9985939264297485,0.2,-65.29019112586975,-0.011497741065977608,0.010635512,37270,4.58929983433336,0.063330078125
1775,1337,0.14433878063573502,0.0,3.1167165338993073,4.845349983670709,3635200,2717,6.568284034729004,0.0001,0.5163716077804565,0.9975934624671936,0.2,-65.28769583702088,-0.012107726105023175,0.0068288,37280,5.463218179345131,0.0353515625
1776,1337,0.26817432045936584,0.0,4.858672589063644,8.340045756308882,3637248,2718,6.57387638092041,0.0001,0.0708092451095581,0.9947853088378906,0.2,-65.28924932479859,-0.01365983790892642,0.009529682,37290,6.58378232549876,0.06826171875
1777,1338,0.28636081219883636,0.0,4.1842542588710785,5.539315771111328,3639296,2719,6.57672643661499,0.0001,0.13492143154144287,0.994550347328186,0.2,-65.29880418777466,-0.012592002406017854,0.00944542,37300,4.493889938667417,0.056201171875
1778,1338,0.11019303649663925,0.0,1.7889194786548615,5.15157902222658,3641344,2720,6.578761100769043,0.0001,-0.02810487151145935,0.9970607757568359,0.2,-65.30400829315185,-0.01735484645178076,0.0105182715,37310,10.257719686627388,0.066796875
1779,1338,0.09535954892635345,0.0,2.1754643619060516,5.331996766730557,3643392,2722,6.5790205001831055,0.0001,2.8983027935028076,0.9016255140304565,0.2,-65.30703525543213,-0.0035443515807855874,0.0021845172,37320,333.4515398159623,0.0119140625
1780,1338,0.3219145149050746,0.0,5.371380478143692,10.792398893591432,3645440,2723,6.5826005935668945,0.0001,0.29893758893013,0.9974255561828613,0.2,-65.31400136947632,-0.010233789322955999,0.0049406416,37330,5.878662170097232,0.021826171875
1781,1338,0.307984652754385,0.0,4.542115539312363,10.408224958536437,3647488,2724,6.585541725158691,0.0001,0.4027155041694641,0.9891228079795837,0.2,-65.32536964416504,-0.008553079408011399,0.0067160586,37340,10.021884772181512,0.0416015625
1782,1339,0.20986671894206665,0.0,4.12671422958374,9.376805094655753,3649536,2725,6.584181785583496,0.0001,0.35994625091552734,0.9921154975891113,0.2,-65.33142857551574,-0.012396154312591534,0.00801417,37350,14.774392826855182,0.0548828125
1783,1339,0.0016007870435714722,0.0,2.7841045558452606,3.349384953328136,3651584,2726,6.583157539367676,0.0001,1.7839280366897583,0.9985589385032654,0.2,-65.3240569114685,-0.007684301654808223,0.0053653866,37360,7.32193066328764,0.022998046875
1784,1339,0.27057099938974716,0.0,3.5365862995386124,7.888351815981717,3653632,2727,6.583216667175293,0.0001,1.7088760137557983,0.9965344667434692,0.2,-65.32201080322265,-0.008848568340181374,0.0057360027,37370,6.852829045429826,0.027099609375
1785,1339,0.1908062629518099,0.0,2.7967344522476196,7.996237169580553,3655680,2728,6.583127021789551,0.0001,3.0494327545166016,0.8195229768753052,0.2,-65.3242576599121,-0.005349855490203481,0.0017289256,37380,705.5064075767993,0.003369140625
1786,1340,0.15665310359327123,0.0,2.949382185935974,4.365654318377999,3657728,2729,6.584204196929932,0.0001,0.9546732902526855,0.9972727298736572,0.2,-65.32691802978516,-0.015752594941295682,0.011480428,37390,6.471217314898968,0.074169921875
1787,1340,0.25105059874476865,0.0,4.845777899026871,9.501149711343288,3659776,2730,6.585110664367676,0.0001,536.1203002929688,0.949052095413208,0.2,-65.32994389533997,-0.008259567437926307,0.005523643,37400,605.0054015815258,0.031640625
1788,1340,0.2410418979707174,0.0,4.849514871835709,15.06970323143684,3661824,2731,6.586615562438965,0.0001,0.3531341254711151,0.9664373993873596,0.2,-65.33585448265076,-0.01094933712593047,0.0065093883,37410,10.874930446967483,0.034326171875
1789,1340,0.17335259990068153,0.0,4.382642567157745,10.9200914712409,3663872,2732,6.587965965270996,0.0001,2.2088239192962646,0.9985925555229187,0.2,-65.33965768814087,-0.004521621594903991,0.0040270337,37420,7.055201238393783,0.03603515625
1790,1341,0.14756864236551337,0.0,1.7904316782951355,3.3707561049441694,3665920,2733,6.590127468109131,0.0001,0.23936176300048828,0.9976169466972351,0.2,-65.34460878372192,-0.008688460844859946,0.0072911098,37430,7.192321556061506,0.0474609375
1791,1341,0.3056503266125219,0.0,2.7160166800022125,7.6800662023127195,3667968,2734,6.604015350341797,0.0001,0.13845422863960266,0.9970658421516418,0.2,-65.36188082695007,-0.02068477812863421,0.010640266,37440,7.406385961920023,0.080029296875
1792,1340,0.3592719718872104,0.0,1.6898480355739594,13.982343542592124,3670016,2736,6.6053032875061035,0.0001,0.6112528443336487,0.8878380060195923,0.2,-65.38422546386718,-0.013754983121179976,0.007812927,37450,17.994044770672918,0.031396484375
1793,1341,0.001163300868938677,0.0,1.181550070643425,1.0928735820107378,3672064,2738,6.603630065917969,0.0001,1.831587314605713,0.9878429770469666,0.2,-65.38147196769714,-0.0070721982017857956,0.004403828,37460,30.63687955290079,0.02197265625
1794,1341,0.14416778163285926,0.0,1.6520484387874603,2.7786273700728428,3674112,2738,6.604807376861572,0.0001,1.609580636024475,0.9902389645576477,0.2,-65.37993760108948,-0.010245986672816797,0.0062815105,37470,19.65367960333824,0.03525390625
1795,1341,0.5225945725978818,0.0,2.288623183965683,7.375406767712239,3676160,2739,6.606500148773193,0.0001,-0.014640510082244873,0.9918394684791565,0.2,-65.38844375610351,-0.020164982015558053,0.010685723,37480,9.330274968594313,0.07646484375
1796,1342,0.3320530250784941,0.0,3.793455868959427,9.516385977760816,3678208,2740,6.611263275146484,0.0001,0.03477171063423157,0.939946711063385,0.2,-65.39115433692932,-0.013609006958722603,0.008972674,37490,12.140448389202357,0.05068359375
1797,1342,0.0011590927606448531,0.0,1.3373907208442688,0.7694282473420501,3680256,2741,6.614502906799316,0.0001,0.3451157510280609,0.9953217506408691,0.2,-65.40327854156494,-0.009972529980586842,0.0070978785,37500,10.091271770000457,0.0390625
1798,1342,0.06459482126228977,0.0,1.5166754126548767,1.8243110279590669,3682304,2742,6.619610786437988,0.0001,0.392166405916214,0.9977440237998962,0.2,-65.41534833908081,-0.012911361228907481,0.009230319,37510,6.925524973124266,0.066650390625
1799,1342,0.3403351724264212,0.0,2.051539808511734,6.168254258508043,3684352,2743,6.6142730712890625,0.0001,0.830425500869751,0.9891742467880249,0.2,-65.41826701164246,-0.013763681656564586,0.0072234883,37520,18.056623585522175,0.03193359375
1800,1343,0.001196756973513402,0.0,2.396789312362671,2.521350294918601,3686400,2744,6.6136956214904785,0.0001,8.560572624206543,0.7130120992660522,0.2,-65.4077787399292,-0.006562566754291765,0.0037966254,37530,194.62315706610678,0.01015625
1801,1343,0.09621856213198043,0.0,1.4767901003360748,1.8278061573214066,3688448,2746,6.627851963043213,0.0001,0.27175310254096985,0.9979789853096008,0.2,-65.42277746200561,-0.01582439157209592,0.010868888,37540,5.931204533576965,0.077587890625
1802,1343,0.28331238552345894,0.0,1.8117218315601349,9.351347065626507,3690496,2747,6.632576942443848,0.0001,0.5137112736701965,0.9926586151123047,0.2,-65.4499614238739,-0.01319878012436675,0.006875832,37550,17.595602019876242,0.0333984375
1803,1343,0.48206306993961334,0.0,2.7129947543144226,17.16647914528227,3692544,2748,6.6359663009643555,0.0001,0.008117198944091797,0.9878605008125305,0.2,-65.4661828994751,-0.014653879450634122,0.008510263,37560,8.427200758829713,0.056640625
1804,1343,0.1347741663630586,0.0,2.7744613885879517,4.569059801519431,3694592,2750,6.639252662658691,0.0001,0.8460701704025269,0.9892581701278687,0.2,-65.47956690788268,-0.015179643224109895,0.009486493,37570,16.84569702371955,0.069775390625
1805,1343,0.04461979270854499,0.0,1.4411751925945282,1.4566497457268035,3696640,2750,6.630058288574219,0.0001,0.5233708024024963,0.9974184036254883,0.2,-65.48039994239807,-0.01577084985910915,0.009723617,37580,11.4358512096107,0.072412109375
1806,1344,0.22920764685841277,0.0,3.188828080892563,7.761952728921119,3698688,2751,6.6244611740112305,0.0001,0.47154098749160767,0.9924458861351013,0.2,-65.45669522285462,-0.015011829721333924,0.009142403,37590,17.658548629283906,0.054541015625
1807,1344,0.41844016686081886,0.0,6.401215314865112,14.652949330850374,3700736,2752,6.628035068511963,0.0001,1.9362139701843262,0.9725290536880493,0.2,-65.45449051856994,-0.0072722484386758875,0.0029535156,37600,27.614927123486996,0.01328125
1808,1344,0.18901277182158083,0.0,2.1470019221305847,4.567693284051064,3702784,2753,6.628968715667725,0.0001,3.0233688354492188,0.9855906963348389,0.2,-65.46118760108948,-0.00627055912045762,0.005031313,37610,41.629120481014255,0.03251953125
1809,1344,0.10415212030056864,0.0,1.4669538736343384,2.3701848530782827,3704832,2754,6.63384485244751,0.0001,0.9952735900878906,0.9943462610244751,0.2,-65.46673831939697,-0.01033696361409966,0.0067387456,37620,17.359607711434364,0.035205078125
1810,1345,0.21219402624410577,0.0,2.0561864376068115,4.1789226153792205,3706880,2755,6.645075798034668,0.0001,0.17181402444839478,0.9949056506156921,0.2,-65.48512921333312,-0.018135937428451144,0.009502916,37630,10.956566951423884,0.06259765625
1811,1345,0.3300540193740744,0.0,6.5421342253685,9.451084750475957,3708928,2757,6.6452460289001465,0.0001,11.859551429748535,0.9408776164054871,0.2,-65.50220580101013,-0.010309870628407224,0.0032631299,37640,245.29595358371733,0.012841796875
1812,1345,0.14234497546567582,0.0,2.9435008764266968,7.8058789815149705,3710976,2757,6.649667263031006,0.0001,0.022836923599243164,0.9959959387779236,0.2,-65.50616331100464,-0.017079568008193748,0.010193413,37650,11.616255892068148,0.085302734375
1813,1345,0.1064230760675855,0.0,2.9877803027629852,4.868016296724102,3713024,2759,6.650215148925781,0.0001,1.0930410623550415,0.9959312677383423,0.2,-65.50965104103088,-0.00415889059077017,0.0037126357,37660,12.11099066287279,0.0115234375
1814,1345,0.14740628449362703,0.0,2.475179046392441,5.366877240940448,3715072,2760,6.650881767272949,0.0001,1.2132989168167114,0.9904944896697998,0.2,-65.51195502281189,-0.008371149275626521,0.00445846,37670,26.538561245799066,0.012060546875
1815,1346,0.3321938753069844,0.0,3.3890900015830994,9.259007009186343,3717120,2761,6.652700901031494,0.0001,0.6158331632614136,0.9968296885490417,0.2,-65.51393961906433,-0.013848795082594734,0.010758798,37680,7.4173999316990376,0.062060546875
1816,1346,0.22942346186027862,0.0,3.1314410865306854,6.669814965637411,3719168,2762,6.655967712402344,0.0001,1.887251853942871,0.9901250004768372,0.2,-65.5233772277832,-0.010222074331250042,0.0062690824,37690,18.312382431328295,0.041015625
1817,1346,0.14658218919066712,0.0,2.700096607208252,5.0918555982909774,3721216,2763,6.657958030700684,0.0001,1.5646129846572876,0.995305061340332,0.2,-65.53513660430909,-0.015709138152305967,0.008637463,37700,12.533594075590372,0.073486328125
1818,1346,0.32039363830699585,0.0,3.4560996890068054,7.055392321814217,3723264,2764,6.6540374755859375,0.0001,1.0180716514587402,0.9968590140342712,0.2,-65.53350987434388,-0.01847120450111106,0.009313838,37710,8.750858006626368,0.076220703125
1819,1347,0.42375431658001617,0.0,3.997774675488472,11.753085703827752,3725312,2765,6.654982089996338,0.0001,1.4524190425872803,0.9842010140419006,0.2,-65.52373428344727,-0.004805585157009773,0.002618379,37720,31.934561829268933,0.006787109375
1820,1347,0.4223003246006556,0.0,6.306500881910324,13.821496350422281,3727360,2766,6.656109809875488,0.0001,1.3896640539169312,0.9878387451171875,0.2,-65.53025817871094,-0.00916840847057756,0.004602899,37730,26.48686192333698,0.024365234375
1821,1347,0.2380714833852835,0.0,2.9494552612304688,6.21724813089382,3729408,2767,6.657406806945801,0.0001,0.7956317067146301,0.988508403301239,0.2,-65.53397135734558,-0.013115308416308835,0.006950953,37740,34.80522440224886,0.02744140625
1822,1347,0.1654992252588272,0.0,1.5604620277881622,5.219494021024638,3731456,2768,6.658516883850098,0.0001,1.3249320983886719,0.9870054721832275,0.2,-65.53851346969604,-0.013077838011668064,0.006649212,37750,21.012026415765284,0.04560546875
1823,1347,0.002143415840691887,0.0,1.538596898317337,1.536450391531815,3733504,2769,6.661990165710449,0.0001,70.07329559326172,0.9209449887275696,0.2,-65.54757676124572,-0.007607759410166182,0.0032780345,37760,414.3483622044325,0.01884765625
1824,1348,0.210618409444578,0.0,2.230031579732895,7.899725597681138,3735552,2770,6.664181709289551,0.0001,100.88272857666016,0.9261469841003418,0.2,-65.55451979637147,-0.0038883223489392547,0.0009305691,37770,420.6356929719448,0.00068359375
1825,1348,0.5397354811429977,0.0,8.25730311870575,24.220894511483866,3737600,2771,6.669869899749756,0.0001,0.685287594795227,0.9633777141571045,0.2,-65.56439380645752,-0.010991933482000605,0.0060321707,37780,21.426612308621408,0.033447265625
1826,1348,0.28470516204833984,0.0,3.127755343914032,12.58614396630405,3739648,2772,6.671579837799072,0.0001,0.7338031530380249,0.9086001515388489,0.2,-65.5768159866333,-0.008544459678523708,0.0058171935,37790,27.196582353115083,0.032666015625
1827,1348,0.15175170861766674,0.0,1.6439187824726105,2.511425747888119,3741696,2774,6.664034366607666,0.0001,0.7024177312850952,0.9975168108940125,0.2,-65.57567362785339,-0.010990749351913109,0.007958923,37800,14.783073027431964,0.06796875
1828,1348,0.22476802914752625,0.0,2.6593482196331024,5.623766646338334,3743744,2775,6.660883903503418,0.0001,0.7966854572296143,0.9939996600151062,0.2,-65.56307249069214,-0.020511150328093208,0.010158373,37810,19.72943295687437,0.068603515625
1829,1348,0.46890982054173946,0.0,4.753730416297913,13.5873166870179,3745792,2776,6.659188270568848,0.0001,92.17108917236328,0.9259687066078186,0.2,-65.55678992271423,-0.00484266273851972,0.0069303196,37820,425.65485820919275,0.024365234375
1830,1349,0.38003360480070114,0.0,4.026266843080521,8.886047690672081,3747840,2778,6.660470008850098,0.0001,0.6902837157249451,0.96507328748703,0.2,-65.55505266189576,-0.013010974802455166,0.0087972,37830,26.915264370292427,0.038818359375
1831,1349,0.10317224843311124,0.0,1.844130128622055,3.075022650280498,3749888,2779,6.660115718841553,0.0001,1.2542420625686646,0.995299756526947,0.2,-65.56260013580322,-0.008400768326828257,0.0067963214,37840,18.41373446956277,0.033251953125
1832,1349,0.09777528492850251,0.0,1.4881990253925323,3.339882388610322,3751936,2779,6.663464546203613,0.0001,1.6222949028015137,0.9936550855636597,0.2,-65.56652274131775,-0.014439773857884575,0.008629528,37850,25.19159031957388,0.04365234375
1833,1349,0.5595661848783493,0.0,3.8384035229682922,12.559263992966686,3753984,2780,6.6641669273376465,0.0001,0.7474338412284851,0.9960312247276306,0.2,-65.57202801704406,-0.021115403415751643,0.010695705,37860,8.219016916304827,0.083642578125
1834,1350,0.613057428621687,0.0,5.526740550994873,20.471299071037944,3756032,2781,6.665050506591797,0.0001,0.5590987801551819,0.9832196831703186,0.2,-65.57139401435852,-0.014843567679054103,0.010470808,37870,17.02685865163803,0.066162109375
1835,1350,0.23835143371252343,0.0,5.339556187391281,12.780758478358846,3758080,2783,6.668183326721191,0.0001,1.5215353965759277,0.9976667761802673,0.2,-65.57526559829712,-0.008663361030630767,0.009513878,37880,10.989274557679892,0.060986328125
1836,1350,0.27653051167726517,0.0,3.0780493021011353,5.2478516197643525,3760128,2783,6.669400215148926,0.0001,0.2750382125377655,0.9975236654281616,0.2,-65.58830871582032,-0.011929086205782369,0.007565976,37890,11.838015922904015,0.042578125
1837,1350,0.44413990154862404,0.0,4.79221898317337,10.404795378154876,3762176,2784,6.672420501708984,0.0001,0.606853187084198,0.9838991165161133,0.2,-65.59875874519348,-0.013453864326584153,0.006924103,37900,29.43862908706069,0.0287109375
1838,1351,0.47437925488338806,0.0,3.7168706953525543,18.221828679050788,3764224,2785,6.678224086761475,0.0001,0.17975649237632751,0.9945218563079834,0.2,-65.6129539012909,-0.0210455913154874,0.013228499,37910,6.539165628328919,0.110595703125
1839,1351,0.15145974152255803,0.0,1.2212941274046898,2.670176533002257,3766272,2786,6.678377628326416,0.0001,2.9002130031585693,0.9910532832145691,0.2,-65.62138199806213,-0.0028126703720772637,0.0013945728,37920,24.260377244651316,0.0021484375
1840,1351,0.2866060249507427,0.0,2.2130278050899506,4.848488039535198,3768320,2787,6.681154727935791,0.0001,0.6676038503646851,0.9914795756340027,0.2,-65.62382712364197,-0.02077506151108537,0.011202069,37930,15.379888503998519,0.089306640625
1841,1351,0.4231846109032631,0.0,2.2837992310523987,10.97293247839022,3770368,2788,6.689396858215332,0.0001,0.7862982749938965,0.9863058924674988,0.2,-65.63569049835205,-0.01684970735805109,0.009454809,37940,21.461878887563945,0.049365234375
1842,1352,0.5214712649467401,0.0,3.2693471014499664,12.223594295841385,3772416,2790,6.695223331451416,0.0001,0.49712690711021423,0.9811111688613892,0.2,-65.65735788345337,-0.007715709708281793,0.0048618196,37950,28.980543614178895,0.022607421875
1843,1352,0.016662883601384237,0.0,1.5378205180168152,1.5914586809533924,3774464,2791,6.692989349365234,0.0001,0.40707215666770935,0.9975212812423706,0.2,-65.66818766593933,-0.017523251549573616,0.010666803,37960,7.203527895361185,0.09052734375
1844,1352,0.14463435782818124,0.0,2.5560648441314697,3.831172622572427,3776512,2793,6.692019462585449,0.0001,0.38191503286361694,0.9978726506233215,0.2,-65.66042513847351,-0.014334441488608718,0.009079994,37970,8.509219298511743,0.0662109375
1845,1352,0.45401624515943695,0.0,3.3492384552955627,5.112027720170359,3778560,2794,6.706768989562988,0.0001,0.28901758790016174,0.9905351400375366,0.2,-65.67708177566529,-0.0193970055290265,0.009978242,37980,8.30188249796629,0.064599609375
1846,1352,0.5448621287941933,0.0,4.114628106355667,9.551454448387108,3780608,2796,6.709261417388916,0.0001,0.5511994957923889,0.9901239275932312,0.2,-65.70340094566345,-0.010921400986262597,0.006301923,37990,26.08031279668212,0.0328125
1847,1352,0.048496426636120304,0.0,1.3254424929618835,2.523708687577735,3782656,2796,6.712180137634277,0.0001,0.24579569697380066,0.9961650967597961,0.2,-65.71078305244446,-0.011794758573523722,0.0077579143,38000,9.771095321327447,0.0451171875
1848,1352,0.2614556603075471,0.0,2.10245144367218,5.890837661638268,3784704,2797,6.718614101409912,0.0001,0.10924041271209717,0.9991272687911987,0.2,-65.72136387825012,-0.018385876290267333,0.011856083,38010,3.4852118603885174,0.10751953125
1849,1353,0.28498242498608306,0.0,2.332751601934433,8.76643833619395,3786752,2798,6.730851173400879,0.0001,0.32871127128601074,0.9875386357307434,0.2,-65.74199767112732,-0.016324873254052363,0.008782628,38020,12.441409960389137,0.05986328125
1850,1353,0.0955584838957293,0.0,3.053215831518173,3.742074255353133,3788800,2799,6.7361741065979,0.0001,0.680590808391571,0.9968768358230591,0.2,-65.77072567939759,-0.009764032732346096,0.011067476,38030,8.080736825615167,0.08603515625
1851,1353,0.04972517414717004,0.0,2.4672548174858093,2.688287560618558,3790848,2800,6.737539768218994,0.0001,1.1048463582992554,0.9962751269340515,0.2,-65.78358678817749,-0.00800953284779098,0.006873023,38040,18.766671895980835,0.041064453125
1852,1353,0.1429955110361334,0.0,4.107503712177277,7.722266067220737,3792896,2801,6.749497413635254,0.0001,0.6888277530670166,0.9970285296440125,0.2,-65.79836611747741,-0.018107178661739453,0.0092485,38050,10.078837318718433,0.071533203125
1853,1354,0.20062122197123244,0.0,2.1053382754325867,7.424900383452879,3794944,2802,6.76641845703125,0.0001,-0.03606969118118286,0.9946510791778564,0.2,-65.83902802467347,-0.011686522909440101,0.011576714,38060,7.646539103239775,0.06064453125
1854,1354,0.14827099443937186,0.0,2.9283755719661713,4.954605275436263,3796992,2803,6.767391204833984,0.0001,0.23656412959098816,0.9967846274375916,0.2,-65.87173957824707,-0.013522707618540153,0.0066182874,38070,7.3541018642485145,0.03623046875
1855,1354,0.12002877739723772,0.0,1.8170146942138672,2.0136786671602143,3799040,2804,6.768421173095703,0.0001,0.23605960607528687,0.9986903071403503,0.2,-65.87212085723877,-0.006158743596461136,0.005820389,38080,6.016414024680853,0.0322265625
1856,1354,0.33719500675215386,0.0,4.13573944568634,8.348908173751273,3801088,2805,6.773924350738525,0.0001,0.2495473325252533,0.9982256293296814,0.2,-65.88243718147278,-0.016271968095679767,0.010377586,38090,7.00194499194622,0.05400390625
1857,1355,0.45357413293095306,0.0,4.358438223600388,10.869515764894778,3803136,2806,6.777346611022949,0.0001,0.7046775221824646,0.9868689775466919,0.2,-65.89865393638611,-0.00989050694333855,0.005754811,38100,14.25306290835142,0.027490234375
1858,1355,0.14207661150430795,0.0,2.376477897167206,4.787237743902357,3805184,2807,6.787134647369385,0.0001,0.238918274641037,0.99589604139328,0.2,-65.91669354438781,-0.015339804676477798,0.01041601,38110,14.994888631999492,0.058740234375
1859,1355,0.10409589114715345,0.0,1.5731631815433502,2.3730516708768805,3807232,2808,6.7877655029296875,0.0001,1.040076494216919,0.9966736435890198,0.2,-65.93586711883545,-0.0064831662806682285,0.0035508368,38120,12.109315400570631,0.017626953125
1860,1355,0.19336191116599366,0.0,3.3178211450576782,6.053404886501209,3809280,2809,6.788733005523682,0.0001,0.6248950958251953,0.9981561899185181,0.2,-65.93658118247986,-0.01054869357321877,0.0064944606,38130,6.958281333744526,0.037451171875
1861,1356,0.1911175221321173,0.0,6.024147659540176,8.746690798807665,3811328,2810,6.789914131164551,0.0001,0.21170306205749512,0.9633903503417969,0.2,-65.93889155387879,-0.008145121042616665,0.0061051124,38140,13.77585153952241,0.02646484375
1862,1356,0.0951538533117855,0.0,2.2568189203739166,5.170518375007346,3813376,2811,6.813260555267334,0.0001,-0.06642672419548035,0.9985488653182983,0.2,-65.96916089057922,-0.01671190730849048,0.010753,38150,3.6069895546883344,0.093310546875
