stage,step,mean_form_error_m,mean_z_error_m,min_dyn_distance_m,collision_flag,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps,roll_rad,pitch_rad,yaw_rad,wx_rps,wy_rps,wz_rps,x_des_m,y_des_m,z_des_m
stage4_threat_intro,98,0.06772025674581528,0.0,1.1636238098144531,0.0,0.0024119818,0.00037641305,1.0,0.017418513,0.009132126,-2.3428198e-10,-0.009204388,0.008882999,-0.00035762787,-0.06143199,0.07617242,0.013415372,0.06125,0.03263037,1.0
stage4_threat_intro,99,0.0683419331908226,0.0,1.1628763675689697,0.0,0.002486057,0.00041602267,1.0,0.017778052,0.009506311,1.1350916e-09,-0.009003162,0.008740902,-0.00042128563,0.048271522,-0.03413812,-0.01571114,0.061875,0.03296258,1.0
stage4_threat_intro,100,0.06896153837442398,0.0,1.162118911743164,0.0,0.002561606,0.0004571567,1.0,0.018131724,0.009872169,-2.3159309e-10,-0.009259224,0.009058237,-0.00036764145,-0.061431285,0.07615799,0.013422458,0.0625,0.033294767,1.0
stage4_threat_intro,101,0.06957902759313583,0.0,1.1613510847091675,0.0,0.002638682,0.0004998585,1.0,0.018498268,0.010248433,-9.343673e-10,-0.009057999,0.008915901,-0.0004312992,0.04826607,-0.0341552,-0.01571721,0.063125,0.033626933,1.0
stage4_threat_intro,102,0.07019446045160294,0.0,1.1605732440948486,0.0,0.002717261,0.0005440934,1.0,0.01885894,0.010616371,3.1109632e-10,-0.009314299,0.009232998,-0.00037765503,-0.061430585,0.076143555,0.013429538,0.06375,0.033959072,1.0
stage4_threat_intro,103,0.07080776244401932,0.0,1.1597850322723389,0.0,0.0027973964,0.0005899047,1.0,0.01923248,0.010994715,2.4154256e-10,-0.009113073,0.009090662,-0.0004413128,0.048260625,-0.03417227,-0.01572327,0.064375,0.034291193,1.0
stage4_threat_intro,104,0.07141894847154617,0.0,1.1589869260787964,0.0,0.0028790636,0.00063725776,1.0,0.019600144,0.011364731,1.9274386e-10,-0.009369135,0.009407759,-0.0003876686,-0.06142988,0.07612914,0.013436609,0.065,0.034623284,1.0
stage4_threat_intro,105,0.07202800363302231,0.0,1.158178687095642,0.0,0.0029623164,0.0006861959,1.0,0.019980675,0.011745153,4.4507403e-10,-0.00916791,0.009265423,-0.00045132637,0.048255175,-0.034189332,-0.01572932,0.065625,0.034955356,1.0
stage4_threat_intro,106,0.07263489067554474,0.0,1.1573601961135864,0.0,0.0030471303,0.0007366844,1.0,0.020355321,0.012117248,-7.285074e-10,-0.00942421,0.0095825195,-0.0003976822,-0.06142918,0.07611472,0.013443673,0.06625,0.035287403,1.0
stage4_threat_intro,107,0.07323968410491943,0.0,1.156531572341919,0.0,0.0031335587,0.0007887667,1.0,0.020742832,0.012499748,-2.4403085e-10,-0.009222984,0.009440184,-0.00046133995,0.04824973,-0.03420639,-0.01573536,0.066875,0.035619423,1.0
stage4_threat_intro,108,0.07384226471185684,0.0,1.1556930541992188,0.0,0.0032215773,0.00084240804,1.0,0.021124454,0.012873922,-5.6786496e-11,-0.009479046,0.009757042,-0.00040769577,-0.06142848,0.07610032,0.013450729,0.0675,0.03595142,1.0
stage4_threat_intro,109,0.07444272190332413,0.0,1.1548446416854858,0.0,0.0033112394,0.0008976518,1.0,0.021518935,0.013258499,-6.88529e-10,-0.009278059,0.009614468,-0.00047135353,0.048244286,-0.03422344,-0.01574139,0.068125,0.036283392,1.0
stage4_threat_intro,110,0.07504093647003174,0.0,1.1539860963821411,0.0,0.003402521,0.00095446326,1.0,0.021907523,0.01363475,-8.439908e-10,-0.009534121,0.009931564,-0.00041794777,-0.06142778,0.076085925,0.013457777,0.06875,0.03661534,1.0
stage4_threat_intro,111,0.07563702017068863,0.0,1.1531180143356323,0.0,0.0034954748,0.0010128857,1.0,0.022308966,0.014021405,7.727132e-10,-0.009333134,0.00978899,-0.0004813671,0.048238844,-0.034240484,-0.01574741,0.069375,0.036947258,1.0
stage4_threat_intro,112,0.07623087614774704,0.0,1.1522395610809326,0.0,0.003590077,0.0010728847,1.0,0.022704512,0.0143997315,-1.553613e-09,-0.009589195,0.01010561,-0.00042796135,-0.06142708,0.07607153,0.013464817,0.07,0.037279155,1.0
stage4_threat_intro,113,0.07682254165410995,0.0,1.151351809501648,0.0,0.0036863808,0.0011345033,1.0,0.023112908,0.014788464,8.7080393e-10,-0.009388208,0.009963036,-0.0004916191,0.0482334,-0.03425752,-0.01575342,0.070625,0.037611023,1.0
stage4_threat_intro,114,0.077411949634552,0.0,1.1504541635513306,0.0,0.0037843615,0.0011977069,1.0,0.023515403,0.015168867,-4.0660403e-10,-0.00964427,0.010279894,-0.00043797493,-0.06142638,0.07605715,0.013471849,0.07125,0.037942868,1.0
stage4_threat_intro,115,0.07799913734197617,0.0,1.1495469808578491,0.0,0.003884073,0.0012625388,1.0,0.023930743,0.015559675,1.0781849e-09,-0.009443283,0.010137081,-0.0005016327,0.048227962,-0.03427455,-0.01575942,0.071875,0.038274683,1.0
stage4_threat_intro,116,0.07858408987522125,0.0,1.1486303806304932,0.0,0.0039854906,0.0013289645,1.0,0.024340179,0.015942154,-6.3704386e-10,-0.009699345,0.010453939,-0.0004479885,-0.06142568,0.07604278,0.013478874,0.0725,0.038606476,1.0
stage4_threat_intro,117,0.07916681468486786,0.0,1.1477042436599731,0.0,0.004088667,0.0013970272,1.0,0.024762457,0.016335038,7.1839545e-10,-0.009498358,0.010311127,-0.00051164627,0.048222527,-0.03429157,-0.01576541,0.073125,0.03893824,1.0
stage4_threat_intro,118,0.07974724471569061,0.0,1.146768569946289,0.0,0.0041935793,0.0014666921,1.0,0.025178824,0.016719593,5.6188426e-10,-0.009754419,0.010627747,-0.0004582405,-0.06142498,0.076028414,0.013485891,0.07375,0.039269976,1.0
stage4_threat_intro,119,0.0803254246711731,0.0,1.1458237171173096,0.0,0.004300279,0.0015380027,1.0,0.025608027,0.017114552,7.05367e-10,-0.009553432,0.010484934,-0.00052165985,0.048217088,-0.034308583,-0.01577139,0.074375,0.039601684,1.0
stage4_threat_intro,120,0.08090128749608994,0.0,1.1448698043823242,0.0,0.004408743,0.0016109244,1.0,0.026031317,0.017501181,2.595888e-10,-0.009809494,0.010801554,-0.0004682541,-0.06142428,0.07601405,0.0134929,0.075,0.039933365,1.0
stage4_threat_intro,121,0.0814749151468277,0.0,1.143906831741333,0.0,0.004519024,0.0016855003,1.0,0.02646744,0.017898215,1.9769869e-10,-0.009608507,0.010658503,-0.00053191185,0.048211657,-0.034325592,-0.01577736,0.075625,0.04026502,1.0
stage4_threat_intro,122,0.08204620331525803,0.0,1.142934799194336,0.0,0.0046310974,0.0017616957,1.0,0.026897645,0.01828692,-1.0840677e-09,-0.009864569,0.010975122,-0.00047826767,-0.061423585,0.0759997,0.013499902,0.07625,0.040596645,1.0
stage4_threat_intro,123,0.08261517435312271,0.0,1.141953945159912,0.0,0.0047450173,0.0018395542,1.0,0.027340677,0.018686024,1.3847182e-09,-0.00966382,0.010832071,-0.00054192543,0.04820622,-0.034342594,-0.015783321,0.076875,0.040928245,1.0
stage4_threat_intro,124,0.08318180590867996,0.0,1.140964150428772,0.0,0.004860758,0.0019190408,1.0,0.027777785,0.019076804,2.1699323e-10,-0.009919882,0.011148691,-0.00048851967,-0.061422884,0.07598536,0.013506895,0.0775,0.041259814,1.0
stage4_threat_intro,125,0.08374615758657455,0.0,1.1399660110473633,0.0,0.004978373,0.0020001992,1.0,0.028227719,0.019477984,-1.7065672e-10,-0.009718895,0.01100564,-0.000551939,0.04820079,-0.034359585,-0.015789272,0.078125,0.041591354,1.0
stage4_threat_intro,126,0.08430810272693634,0.0,1.1389590501785278,0.0,0.005097839,0.0020829942,1.0,0.028671725,0.019870834,-7.331615e-10,-0.0099749565,0.0113220215,-0.00049853325,-0.061422188,0.07597102,0.013513881,0.07875,0.041922867,1.0
stage4_threat_intro,127,0.08486773818731308,0.0,1.1379437446594238,0.0,0.0052192076,0.0021674696,1.0,0.02912855,0.020274088,6.313784e-10,-0.009774208,0.011178732,-0.000562191,0.048195362,-0.034376573,-0.015795212,0.079375,0.04225435,1.0
stage4_threat_intro,128,0.08542500436306,0.0,1.1369200944900513,0.0,0.0053424556,0.0022535904,1.0,0.029579444,0.020669011,6.0652633e-10,-0.01003027,0.011495113,-0.00050878525,-0.06142149,0.075956695,0.013520859,0.08,0.042585805,1.0
stage4_threat_intro,129,0.08597990870475769,0.0,1.1358883380889893,0.0,0.005467635,0.0023414001,1.0,0.030043153,0.021074336,-1.1108969e-09,-0.009829283,0.011352062,-0.0005722046,0.048189934,-0.034393556,-0.015801143,0.080625,0.04291723,1.0
stage4_threat_intro,130,0.08653242886066437,0.0,1.1348484754562378,0.0,0.0055947225,0.0024308641,1.0,0.030500924,0.02147133,-4.0742165e-10,-0.010085344,0.011668205,-0.0005187988,-0.061420795,0.075942375,0.01352783,0.08125,0.043248624,1.0
stage4_threat_intro,131,0.08708252757787704,0.0,1.1338005065917969,0.0,0.0057237702,0.0025220255,1.0,0.030971508,0.021878729,-4.3486167e-10,-0.009884596,0.011524916,-0.0005824566,0.048184507,-0.03441053,-0.015807064,0.081875,0.04357999,1.0
stage4_threat_intro,132,0.08763022720813751,0.0,1.1327446699142456,0.0,0.0058547542,0.0026148497,1.0,0.031436153,0.022277795,8.406281e-10,-0.010140657,0.011841297,-0.0005290508,-0.061420098,0.07592806,0.013534793,0.0825,0.04391132,1.0
stage4_threat_intro,133,0.08817553520202637,0.0,1.131681203842163,0.0,0.0059877275,0.00270938,1.0,0.0319136,0.022687262,1.5385156e-10,-0.009939909,0.011697769,-0.00059247017,0.048179083,-0.034427494,-0.015812974,0.083125,0.044242624,1.0
stage4_threat_intro,134,0.08871839195489883,0.0,1.1306099891662598,0.0,0.0061226655,0.0028055815,1.0,0.032385103,0.0230884,8.4168517e-10,-0.010195971,0.012013912,-0.0005390644,-0.0614194,0.07591376,0.013541747,0.08375,0.044573896,1.0
stage4_threat_intro,135,0.08925880491733551,0.0,1.1295313835144043,0.0,0.0062596216,0.002903498,1.0,0.03286941,0.023499938,1.2809508e-10,-0.009995222,0.011870623,-0.00060272217,0.04817366,-0.034444455,-0.015818875,0.084375,0.044905137,1.0
stage4_threat_intro,136,0.08979678899049759,0.0,1.1284456253051758,0.0,0.0063985707,0.0030030943,1.0,0.033347767,0.023903145,-1.15186485e-10,-0.010251284,0.012186766,-0.0005493164,-0.061418705,0.07589946,0.013548695,0.085,0.04523635,1.0
stage4_threat_intro,137,0.09033230692148209,0.0,1.127352237701416,0.0,0.006539566,0.003104414,1.0,0.03383892,0.024316752,-6.6662e-10,-0.010050535,0.012043238,-0.00061273575,0.04816824,-0.034461405,-0.015824765,0.085625,0.045567527,1.0
stage4_threat_intro,138,0.09086531400680542,0.0,1.1262518167495728,0.0,0.006682583,0.0032074226,1.0,0.03432412,0.02472203,4.932005e-10,-0.010306597,0.012359381,-0.00055933,-0.06141801,0.07588517,0.013555634,0.08625,0.045898676,1.0
stage4_threat_intro,139,0.0913957878947258,0.0,1.125144362449646,0.0,0.0068276753,0.003312163,1.0,0.034822118,0.025137706,-1.1622144e-09,-0.010105848,0.012215853,-0.00062298775,0.048162818,-0.03447835,-0.015830647,0.086875,0.04622979,1.0
stage4_threat_intro,140,0.09192371368408203,0.0,1.1240301132202148,0.0,0.0069748177,0.003418601,1.0,0.03531415,0.025545051,-3.4761333e-10,-0.01036191,0.012531757,-0.000569582,-0.061417315,0.07587089,0.013562566,0.0875,0.046560876,1.0
stage4_threat_intro,141,0.0924491286277771,0.0,1.1229090690612793,0.0,0.0071240636,0.0035267791,1.0,0.035818975,0.025962798,2.8205707e-10,-0.010161161,0.012388229,-0.0006330013,0.0481574,-0.03449529,-0.015836518,0.088125,0.046891924,1.0
stage4_threat_intro,142,0.09297190606594086,0.0,1.1217811107635498,0.0,0.0072753876,0.0036366633,1.0,0.036317836,0.026372211,-1.0900154e-09,-0.010417223,0.012704134,-0.000579834,-0.061416622,0.07585662,0.013569489,0.08875,0.047222946,1.0
stage4_threat_intro,143,0.09349212795495987,0.0,1.1206467151641846,0.0,0.007428844,0.0037482968,1.0,0.036829483,0.026792025,3.911156e-10,-0.0102164745,0.012560368,-0.0006432533,0.048151985,-0.03451222,-0.015842378,0.089375,0.04755393,1.0
stage4_threat_intro,144,0.09400968253612518,0.0,1.119505763053894,0.0,0.007584407,0.0038616448,1.0,0.03733516,0.027203506,4.836322e-11,-0.010472536,0.012876272,-0.00058984756,-0.06141593,0.07584235,0.013576406,0.09,0.04788488,1.0
stage4_threat_intro,145,0.09452462941408157,0.0,1.1183583736419678,0.0,0.0077421307,0.0039767507,1.0,0.037853617,0.027625386,6.356274e-10,-0.010272026,0.012732506,-0.0006532669,0.048146572,-0.034529146,-0.01584823,0.090625,0.048215803,1.0
stage4_threat_intro,146,0.09503688663244247,0.0,1.1172049045562744,0.0,0.007901989,0.0040935795,1.0,0.038366105,0.028038934,-1.657448e-10,-0.010528088,0.013048172,-0.00060009956,-0.061415236,0.07582809,0.013583315,0.09125,0.048546687,1.0
stage4_threat_intro,147,0.09554649889469147,0.0,1.1160451173782349,0.0,0.008064036,0.0042121746,1.0,0.038891368,0.028462881,3.385535e-10,-0.010327339,0.012904406,-0.0006635189,0.04814116,-0.034546066,-0.015854072,0.091875,0.04887754,1.0
stage4_threat_intro,148,0.09605337679386139,0.0,1.1148794889450073,0.0,0.008228248,0.004332502,1.0,0.03941065,0.028878495,-1.3618427e-09,-0.010583401,0.013220072,-0.00061011314,-0.06141454,0.07581384,0.013590215,0.0925,0.049208358,1.0
stage4_threat_intro,149,0.09655752032995224,0.0,1.1137075424194336,0.0,0.008394675,0.004454604,1.0,0.03994271,0.029304508,1.737818e-09,-0.010382891,0.013076305,-0.0006737709,0.048135746,-0.034562975,-0.015859902,0.093125,0.049539145,1.0
stage4_threat_intro,150,0.09705893695354462,0.0,1.112529993057251,0.0,0.008563296,0.0045784465,1.0,0.040468786,0.029722188,1.1984774e-10,-0.010638952,0.013391972,-0.00062036514,-0.06141385,0.0757996,0.013597108,0.09375,0.049869895,1.0
stage4_threat_intro,151,0.09755755960941315,0.0,1.1113462448120117,0.0,0.008734161,0.0047040726,1.0,0.04100763,0.030150265,4.104863e-10,-0.010438204,0.013247967,-0.0006837845,0.048130337,-0.03457988,-0.015865725,0.094375,0.050200608,1.0
stage4_threat_intro,152,0.09805341064929962,0.0,1.1101568937301636,0.0,0.008907246,0.0048314473,1.0,0.041540485,0.03057001,-6.245753e-10,-0.010694265,0.013563633,-0.00063061714,-0.061413158,0.07578536,0.013603994,0.095,0.05053129,1.0
stage4_threat_intro,153,0.09854646027088165,0.0,1.108961820602417,0.0,0.009082605,0.0049606147,1.0,0.042086106,0.031000152,1.4607465e-09,-0.010493755,0.013419628,-0.0006940365,0.04812493,-0.03459678,-0.015871536,0.095625,0.050861932,1.0
stage4_threat_intro,154,0.09903669357299805,0.0,1.1077613830566406,0.0,0.009260212,0.0050915396,1.0,0.042625736,0.03142196,-1.4929447e-09,-0.010749817,0.013735056,-0.00064086914,-0.061412465,0.07577113,0.0136108715,0.09625,0.051192544,1.0
stage4_threat_intro,155,0.09952406585216522,0.0,1.1065549850463867,0.0,0.009440121,0.005224265,1.0,0.043178126,0.031854164,1.3120928e-09,-0.010549307,0.013591051,-0.0007042885,0.048119523,-0.03461367,-0.015877338,0.096875,0.05152312,1.0
stage4_threat_intro,156,0.100008524954319,0.0,1.1053435802459717,0.0,0.009622307,0.005358757,1.0,0.04372452,0.03227804,-5.3910354e-10,-0.010805368,0.013906479,-0.0006508827,-0.061411772,0.075756915,0.013617741,0.0975,0.051853657,1.0
stage4_threat_intro,157,0.10049013793468475,0.0,1.104126214981079,0.0,0.009806822,0.0054950584,1.0,0.044283666,0.032712307,1.3462012e-09,-0.010604858,0.013762236,-0.00071430206,0.04811412,-0.034630552,-0.015883131,0.098125,0.05218416,1.0
stage4_threat_intro,158,0.1009688526391983,0.0,1.1029037237167358,0.0,0.009993642,0.0056331344,1.0,0.044836815,0.03313824,-9.480254e-10,-0.01086092,0.014077663,-0.0006611347,-0.061411083,0.0757427,0.013624604,0.09875,0.052514628,1.0
stage4_threat_intro,159,0.10144463926553726,0.0,1.1016759872436523,0.0,0.010182819,0.0057730284,1.0,0.045402713,0.03357457,8.5972945e-10,-0.01066041,0.013933659,-0.00072455406,0.048108716,-0.034647427,-0.015888913,0.099375,0.052845057,1.0
stage4_threat_intro,160,0.10191743075847626,0.0,1.1004427671432495,0.0,0.010374331,0.005914706,1.0,0.045962606,0.03400257,1.0177379e-10,-0.0109164715,0.014248848,-0.0006713867,-0.06141039,0.07572849,0.013631458,0.1,0.05317545,1.0
stage4_threat_intro,161,0.10238732397556305,0.0,1.099204182624817,0.0,0.010568228,0.00605821,1.0,0.046535246,0.03444096,7.586811e-10,-0.010715961,0.014104605,-0.00073480606,0.048103318,-0.034664296,-0.015894685,0.100625,0.053505804,1.0
stage4_threat_intro,162,0.10285419225692749,0.0,1.097960352897644,0.0,0.010764485,0.0062035057,1.0,0.047101874,0.034871016,-3.1620748e-10,-0.010972023,0.014419794,-0.0006816387,-0.0614097,0.0757143,0.0136383055,0.10125,0.053836126,1.0
stage4_threat_intro,163,0.10331813246011734,0.0,1.09671151638031,0.0,0.010963157,0.006350637,1.0,0.047681246,0.035311468,1.9923303e-10,-0.010771513,0.014275551,-0.00074505806,0.048097916,-0.03468116,-0.015900446,0.101875,0.054166406,1.0
stage4_threat_intro,164,0.10377901792526245,0.0,1.0954573154449463,0.0,0.011164218,0.0064995685,1.0,0.048254605,0.035743587,6.9586353e-10,-0.011027575,0.01459074,-0.0006918907,-0.06140901,0.075700104,0.013645144,0.1025,0.05449665,1.0
stage4_threat_intro,165,0.10423693805932999,0.0,1.0941979885101318,0.0,0.011367721,0.006650344,1.0,0.0488407,0.0361861,4.590425e-11,-0.0108270645,0.014446259,-0.00075507164,0.048092518,-0.034698017,-0.0159062,0.103125,0.054826856,1.0
stage4_threat_intro,166,0.10469184815883636,0.0,1.0929335355758667,0.0,0.011573641,0.006802928,1.0,0.049420778,0.036620278,2.3400673e-10,-0.011083126,0.014761448,-0.0007021427,-0.061408322,0.075685926,0.013651975,0.10375,0.055157024,1.0
stage4_threat_intro,167,0.1051437109708786,0.0,1.0916637182235718,0.0,0.011782031,0.006957365,1.0,0.050013587,0.03706485,-5.5738775e-10,-0.010882616,0.014616966,-0.00076532364,0.048087124,-0.034714863,-0.015911942,0.104375,0.055487156,1.0
stage4_threat_intro,168,0.1055925115942955,0.0,1.0903887748718262,0.0,0.011992865,0.0071136197,1.0,0.050600372,0.037501086,1.2027249e-09,-0.011138916,0.014932156,-0.0007121563,-0.061407633,0.07567175,0.013658799,0.105,0.055817246,1.0
stage4_threat_intro,169,0.10603829473257065,0.0,1.0891088247299194,0.0,0.012206199,0.007271735,1.0,0.051199887,0.037947714,-7.497426e-10,-0.010938406,0.014787674,-0.00077557564,0.04808173,-0.034731705,-0.015917676,0.105625,0.0561473,1.0
stage4_threat_intro,170,0.10648097842931747,0.0,1.087823510169983,0.0,0.012422004,0.007431677,1.0,0.05179337,0.03838601,6.999819e-10,-0.011194468,0.015102625,-0.0007224083,-0.061406944,0.075657584,0.013665616,0.10625,0.056477312,1.0
stage4_threat_intro,171,0.10692059993743896,0.0,1.0865329504013062,0.0,0.012640336,0.0075934883,1.0,0.052399583,0.038834695,-1.3883201e-09,-0.0109939575,0.014957905,-0.00078582764,0.04807634,-0.034748543,-0.0159234,0.106875,0.056807287,1.0
stage4_threat_intro,172,0.10735714435577393,0.0,1.0852372646331787,0.0,0.012861168,0.0077571343,1.0,0.05299976,0.039275046,1.6308742e-09,-0.0112502575,0.015272856,-0.0007326603,-0.061406255,0.07564342,0.0136724245,0.1075,0.05713722,1.0
stage4_threat_intro,173,0.10779057443141937,0.0,1.083936333656311,0.0,0.013084554,0.007922659,1.0,0.053612657,0.03972579,-1.6125362e-09,-0.0110497475,0.015128374,-0.00079607964,0.048070945,-0.03476537,-0.015929112,0.108125,0.057467118,1.0
stage4_threat_intro,174,0.10822087526321411,0.0,1.082629919052124,0.0,0.013310469,0.008090026,1.0,0.054219518,0.0401682,1.093514e-09,-0.011305809,0.015443087,-0.0007429123,-0.06140557,0.07562927,0.013679225,0.10875,0.057796974,1.0
stage4_threat_intro,175,0.10864806175231934,0.0,1.0813181400299072,0.0,0.013538965,0.00825928,1.0,0.054839093,0.040621,1.5713394e-10,-0.011105537,0.015298367,-0.00080633163,0.048065558,-0.03478219,-0.015934816,0.109375,0.05812679,1.0
stage4_threat_intro,176,0.10907210409641266,0.0,1.0800009965896606,0.0,0.013770018,0.008430386,1.0,0.055452626,0.041065462,6.688332e-10,-0.011361599,0.0156133175,-0.0007531643,-0.06140488,0.07561512,0.013686018,0.11,0.058456562,1.0
stage4_threat_intro,177,0.10949301719665527,0.0,1.0786783695220947,0.0,0.01400368,0.0086033875,1.0,0.05607887,0.04152032,6.273107e-10,-0.011161089,0.015468359,-0.00081658363,0.04806017,-0.034799006,-0.01594051,0.110625,0.058786295,1.0
stage4_threat_intro,178,0.1099107414484024,0.0,1.0773502588272095,0.0,0.014239926,0.008778249,1.0,0.056699067,0.041966837,-2.8768143e-10,-0.011417389,0.01578331,-0.0007634163,-0.061404195,0.07560099,0.013692804,0.11125,0.05911599,1.0
stage4_threat_intro,179,0.11032531410455704,0.0,1.0760165452957153,0.0,0.014478809,0.008955015,1.0,0.05733197,0.042423744,1.5075945e-10,-0.011216879,0.015638351,-0.00082683563,0.048054785,-0.034815814,-0.015946193,0.111875,0.059445642,1.0
stage4_threat_intro,180,0.11073669046163559,0.0,1.0746769905090332,0.0,0.014720304,0.009133649,1.0,0.057958823,0.042872317,4.715724e-10,-0.011473179,0.015953064,-0.0007736683,-0.06140351,0.07558686,0.013699582,0.1125,0.059775252,1.0
stage4_threat_intro,181,0.11114486306905746,0.0,1.0733319520950317,0.0,0.014964464,0.009314196,1.0,0.058598377,0.04333128,-5.4619184e-11,-0.011272669,0.015808105,-0.00083708763,0.0480494,-0.034832615,-0.015951868,0.113125,0.06010482,1.0
stage4_threat_intro,182,0.11154983192682266,0.0,1.0719810724258423,0.0,0.015211264,0.009496621,1.0,0.059231874,0.043781906,-1.4951701e-10,-0.011528969,0.016122818,-0.0007839203,-0.061402824,0.07557274,0.013706352,0.11375,0.06043435,1.0
stage4_threat_intro,183,0.1119515672326088,0.0,1.0706243515014648,0.0,0.015460756,0.009680967,1.0,0.05987807,0.04424292,-7.405818e-10,-0.011328459,0.015977621,-0.00084733963,0.04804402,-0.03484941,-0.015957532,0.114375,0.060763836,1.0
stage4_threat_intro,184,0.11235010623931885,0.0,1.0692615509033203,0.0,0.015712915,0.009867198,1.0,0.060518205,0.044695597,6.9689404e-10,-0.011584759,0.016292334,-0.0007941723,-0.06140214,0.075558625,0.013713114,0.115,0.06109328,1.0
stage4_threat_intro,185,0.11274534463882446,0.0,1.0678926706314087,0.0,0.015967794,0.010055359,1.0,0.061171032,0.045158662,-1.0154108e-09,-0.011384487,0.016147137,-0.0008575916,0.04803864,-0.034866195,-0.015963186,0.115625,0.06142268,1.0
stage4_threat_intro,186,0.11313734948635101,0.0,1.06651771068573,0.0,0.016225368,0.010245415,1.0,0.061817795,0.045613393,9.192821e-11,-0.011640549,0.01646185,-0.0008044243,-0.061401453,0.075544514,0.013719869,0.11625,0.06175204,1.0
stage4_threat_intro,187,0.1135261058807373,0.0,1.0651365518569946,0.0,0.01648569,0.010437409,1.0,0.062477246,0.04607851,7.096357e-10,-0.011440277,0.016316652,-0.0008678436,0.04803326,-0.034882974,-0.015968831,0.116875,0.062081356,1.0
stage4_threat_intro,188,0.11391154676675797,0.0,1.0637487173080444,0.0,0.016748734,0.010631306,1.0,0.063130625,0.046535287,-3.8846862e-10,-0.011696339,0.016631126,-0.0008149147,-0.061400767,0.07553042,0.013726616,0.1175,0.062410627,1.0
stage4_threat_intro,189,0.11429370939731598,0.0,1.0623546838760376,0.0,0.017014554,0.010827149,1.0,0.06379669,0.047002457,1.1438142e-09,-0.011496067,0.01648593,-0.0008780956,0.048027884,-0.03489975,-0.015974466,0.118125,0.06273986,1.0
stage4_threat_intro,190,0.11467256397008896,0.0,1.0609540939331055,0.0,0.017283123,0.011024904,1.0,0.06445668,0.047461282,-1.3903059e-09,-0.011752129,0.016800404,-0.0008251667,-0.061400086,0.07551633,0.013733356,0.11875,0.063069046,1.0
stage4_threat_intro,191,0.1150481253862381,0.0,1.059546947479248,0.0,0.017554495,0.011224615,1.0,0.06512935,0.0479305,6.4068184e-10,-0.011552095,0.016654968,-0.0008883476,0.04802251,-0.034916516,-0.015980091,0.119375,0.06339818,1.0
stage4_threat_intro,192,0.11542032659053802,0.0,1.0581330060958862,0.0,0.017828645,0.011426246,1.0,0.06579594,0.048391376,-6.663856e-10,-0.011808157,0.016969442,-0.0008354187,-0.0613994,0.07550224,0.013740088,0.12,0.06372728,1.0
stage4_threat_intro,193,0.11578918993473053,0.0,1.0567121505737305,0.0,0.018105626,0.01162984,1.0,0.066475205,0.04886264,4.183827e-10,-0.011607885,0.016824007,-0.0008985996,0.048017137,-0.034933276,-0.015985707,0.120625,0.06405634,1.0
stage4_threat_intro,194,0.11615470796823502,0.0,1.0552841424942017,0.0,0.01838541,0.011835364,1.0,0.06714839,0.049325563,-1.3130245e-09,-0.011863947,0.017138243,-0.0008456707,-0.06139872,0.075488165,0.013746812,0.12125,0.06438535,1.0
stage4_threat_intro,195,0.1165168508887291,0.0,1.053849220275879,0.0,0.018668054,0.012042859,1.0,0.067834236,0.049798876,-2.7479424e-10,-0.011663914,0.016992807,-0.0009088516,0.048011765,-0.03495003,-0.015991313,0.121875,0.06471431,1.0
stage4_threat_intro,196,0.11687564849853516,0.0,1.052406907081604,0.0,0.018953528,0.012252292,1.0,0.068514,0.05026385,-4.823744e-10,-0.011919975,0.017307043,-0.0008559227,-0.061398037,0.0754741,0.013753529,0.1225,0.065043226,1.0
stage4_threat_intro,197,0.11723104864358902,0.0,1.0509573221206665,0.0,0.019241888,0.012463705,1.0,0.069206424,0.050739206,-5.471106e-10,-0.011719704,0.017161608,-0.0009191036,0.048006393,-0.034966774,-0.015996909,0.123125,0.0653721,1.0
stage4_threat_intro,198,0.1175830215215683,0.0,1.0495002269744873,0.0,0.019533107,0.012677064,1.0,0.06989276,0.05120622,1.3434688e-09,-0.011976004,0.017475843,-0.0008661747,-0.061397355,0.07546004,0.013760238,0.12375,0.06570093,1.0
stage4_threat_intro,199,0.11793255805969238,0.0,1.0480424165725708,0.0,0.01982724,0.012892413,1.0,0.070591755,0.051683623,-1.3407493e-10,-0.011775732,0.01733017,-0.00092959404,0.048001025,-0.034983512,-0.016002495,0.124375,0.06602971,1.0
stage4_threat_intro,200,0.11827957630157471,0.0,1.0465835332870483,0.0,0.02012426,0.013109716,1.0,0.07128465,0.052152686,-8.504761e-10,-0.012031794,0.017644405,-0.0008766651,-0.061396673,0.07544598,0.01376694,0.125,0.066358455,1.0
stage4_threat_intro,201,0.11862387508153915,0.0,1.0451220273971558,0.0,0.020424219,0.013329016,1.0,0.07199021,0.052632134,1.2552416e-09,-0.01183176,0.017498732,-0.00093984604,0.04799566,-0.035000246,-0.016008072,0.125625,0.066687144,1.0
stage4_threat_intro,202,0.11896518617868423,0.0,1.0436559915542603,0.0,0.020727092,0.01355028,1.0,0.07268965,0.05310324,9.078659e-11,-0.012087822,0.017812729,-0.0008869171,-0.06139599,0.075431935,0.013773633,0.12625,0.06701579,1.0
