time/time_elapsed,time/fps,custom/mean_form_error,custom/collision,custom/min_dyn_distance,custom/mean_z_error,time/total_timesteps,time/iterations,train/clip_fraction,train/n_updates,train/std,train/value_loss,train/loss,train/policy_gradient_loss,train/entropy_loss,train/explained_variance,train/learning_rate,train/approx_kl,train/clip_range
611,2109,9.701886698058276,0.0,3.869639113545418,0.24886198843887541,1290240,630,0.28310546875,6290,1.5418497323989868,0.0003878542103393556,-0.24396152794361115,-0.04333284275198821,-36.75652723312378,0.9977786540985107,0.00025,0.037709024,0.2
613,2107,11.036278126416613,0.0,4.961563602089882,0.30430421607161406,1292288,631,0.30986328125,6300,1.5428546667099,0.0002770952646415026,-0.2423403412103653,-0.04332193541922606,-36.77883343696594,0.9975518584251404,0.00025,0.037287116,0.2
614,2106,14.102871448414852,0.0,6.878752171993256,0.2973391976192943,1294336,632,0.3595703125,6310,1.5460140705108643,0.0005571381102981831,-0.2183234989643097,-0.033832493744557726,-36.8067400932312,0.9970449209213257,0.00025,0.047184855,0.2
615,2105,9.221604684362699,0.0,5.225607290863991,0.1998178742796881,1296384,633,0.317138671875,6320,1.5449135303497314,0.0006892295643865509,-0.24851278960704803,-0.03978296913555823,-36.81109890937805,0.996183454990387,0.00025,0.059400707,0.2
616,2106,8.203811716170499,0.0,5.290976464748383,0.09794682450592518,1298432,634,0.313818359375,6330,1.5441290140151978,0.0008444935473562509,-0.21672402322292328,-0.04571732010517735,-36.79692690372467,0.9952865839004517,0.00025,0.041742712,0.2
617,2105,7.076995534076512,0.0,3.4339396953582764,0.16901393531588838,1300480,635,0.31806640625,6340,1.5440175533294678,0.0005846043995461514,-0.24607336521148682,-0.05143594549736008,-36.79959120750427,0.9965006709098816,0.00025,0.03808733,0.2
618,2105,5.332585261979031,0.0,2.59027162194252,0.1676053922783467,1302528,636,0.345654296875,6350,1.5435316562652588,0.0005206530791838304,-0.23412591218948364,-0.051286184426862745,-36.78563725948334,0.996540904045105,0.00025,0.038586814,0.2
619,2106,7.3813773111961805,0.0,3.633838266134262,0.1682478399889078,1304576,637,0.305029296875,6360,1.5453548431396484,0.0006203018342148426,-0.23592285811901093,-0.04970177672803402,-36.7929568529129,0.9961588382720947,0.00025,0.03833045,0.2
620,2107,9.93823426910044,0.0,4.590392902493477,0.3252106769941747,1306624,638,0.329931640625,6370,1.5428308248519897,0.0009319880896327959,-0.22799807786941528,-0.04783544894889928,-36.78936097621918,0.9894341230392456,0.00025,0.04856108,0.2
621,2107,8.37949308405063,0.0,2.9042032212018967,0.29746619983779965,1308672,639,0.31328125,6380,1.547004222869873,0.0019734935731321457,-0.24452237784862518,-0.04854753179533873,-36.793458342552185,0.9760338068008423,0.00025,0.040223703,0.2
621,2107,5.597780989698031,0.0,2.975134253501892,0.16882797591551935,1310720,640,0.355908203125,6390,1.5459225177764893,0.0007458394342847896,-0.19638051092624664,-0.042712815845152366,-36.8081435918808,0.9961814880371094,0.00025,0.04910034,0.2
622,2108,8.13996624226757,0.0,3.5171926766633987,0.23897845521423733,1312768,641,0.296875,6400,1.5497055053710938,0.0008221871682508209,-0.24119897186756134,-0.037436265946598726,-36.82485778331757,0.9960476160049438,0.00025,0.03901486,0.2
623,2108,9.022020552176135,0.0,3.719555154442787,0.21475654318055604,1314816,642,0.30751953125,6410,1.5510996580123901,0.0010460570868417562,-0.24366696178913116,-0.0355111690267222,-36.856125593185425,0.995199978351593,0.00025,0.048792545,0.2
624,2108,7.516007260623448,0.0,3.4208721816539764,0.26363198013132205,1316864,643,0.274609375,6420,1.5506552457809448,0.0015049046445710702,-0.21127399802207947,-0.029113153705839067,-36.85965301990509,0.9899471402168274,0.00025,0.032037973,0.2
625,2109,4.517126219341441,0.0,2.317087098956108,0.19785799012242933,1318912,644,0.2962890625,6430,1.551308512687683,0.0015697729296789476,-0.23403801023960114,-0.039967344724573195,-36.86020302772522,0.9869024753570557,0.00025,0.041028608,0.2
626,2109,6.296908113173424,0.0,2.499014727771282,0.21544128583627753,1320960,645,0.300439453125,6440,1.5516560077667236,0.0009285617163641291,-0.24530993402004242,-0.04313662168715382,-36.87632701396942,0.9928320646286011,0.00025,0.045895282,0.2
627,2109,8.5646681077485,0.0,2.8104492723941803,0.3054294470784953,1323008,646,0.353515625,6450,1.5510202646255493,0.00038601075848418984,-0.24900060892105103,-0.04285848850850016,-36.86360914707184,0.9978442788124084,0.00025,0.03848748,0.2
628,2109,8.37425016600495,0.0,2.683927461504936,0.3508420497237239,1325056,647,0.328369140625,6460,1.5539610385894775,0.001086319165142413,-0.2575293481349945,-0.04680097288801335,-36.89092767238617,0.9896520376205444,0.00025,0.05140914,0.2
629,2108,4.9384925176010395,0.0,2.904633477330208,0.1480252913752338,1327104,648,0.30712890625,6470,1.5573766231536865,0.0007742722374132427,-0.22006474435329437,-0.033673219941556455,-36.9280787229538,0.9952085018157959,0.00025,0.04690265,0.2
630,2108,6.614706846513906,0.0,3.8218608796596527,0.21845417842268944,1329152,649,0.269580078125,6480,1.5564582347869873,0.0005187641133034049,-0.22596998512744904,-0.034493592097715006,-36.94467854499817,0.9979219436645508,0.00025,0.043699846,0.2
631,2108,5.284403471708419,0.0,3.0305041819810867,0.1759689371829154,1331200,650,0.338232421875,6490,1.5562328100204468,0.00044518207328110294,-0.25961077213287354,-0.04707876035245136,-36.94249148368836,0.998465895652771,0.00025,0.078238636,0.2
632,2108,5.410718299377393,0.0,3.0563227087259293,0.07198706272174604,1333248,651,0.297119140625,6500,1.5611151456832886,0.00038667479461764744,-0.2559797465801239,-0.032573355856584385,-36.964734292030336,0.9972554445266724,0.00025,0.047675163,0.2
633,2108,3.4094363664809113,0.0,2.5438318699598312,0.032764463674539,1335296,652,0.252734375,6510,1.5638567209243774,0.045344630624822455,-0.169358491897583,-0.004891811782727018,-37.015744018554685,0.9085543751716614,0.00025,0.024031106,0.2
634,2108,4.919546081837091,0.0,3.08132241666317,0.09669118619058281,1337344,653,0.276611328125,6520,1.5656771659851074,0.0026780204157148546,-0.23832692205905914,-0.037530645362858196,-37.036449098587035,0.984778642654419,0.00025,0.043561295,0.2
636,2104,8.557455902522339,0.0,4.544345512986183,0.24362209445098415,1339392,654,0.298876953125,6530,1.5683103799819946,0.0010374531011621002,-0.2304491251707077,-0.05051632111135405,-37.066033935546876,0.9895023107528687,0.00025,0.033927985,0.2
637,2103,9.373581201647944,0.0,4.389013454318047,0.25488316269183997,1341440,655,0.34560546875,6540,1.5730059146881104,0.0008740594558275915,-0.255044162273407,-0.049114326742710546,-37.11780936717987,0.9790517091751099,0.00025,0.040616296,0.2
638,2103,8.039578447313595,0.0,4.559651225805283,0.2364239551141054,1343488,656,0.34833984375,6550,1.574906587600708,0.000951174378315045,-0.252519816160202,-0.048390959220705555,-37.153548908233645,0.9920739531517029,0.00025,0.046262003,0.2
639,2104,11.310951734250196,0.0,5.495356336236,0.2665722482051933,1345536,657,0.319189453125,6560,1.5695092678070068,0.0008950889619882219,-0.22776760160923004,-0.04063982815132476,-37.12247290611267,0.9954605102539062,0.00025,0.052186944,0.2
640,2103,10.056403518238657,0.0,5.811290688812733,0.09922357016330352,1347584,658,0.3259765625,6570,1.570495843887329,0.00047864427674539913,-0.22962985932826996,-0.04061412174196448,-37.09573919773102,0.9988842606544495,0.00025,0.059188753,0.2
641,2104,3.54952662850369,0.0,2.074342355132103,0.07300538719573524,1349632,659,0.331884765625,6580,1.5729022026062012,0.0002926061299149296,-0.22463679313659668,-0.031980584369739516,-37.10979332923889,0.9985929131507874,0.00025,0.029751603,0.2
642,2104,3.2195313092581395,0.0,2.242224059998989,0.04931439974461682,1351680,660,0.309228515625,6590,1.5734120607376099,0.0005063481911292911,-0.27191030979156494,-0.049404135107761246,-37.13028662204742,0.9983099102973938,0.00025,0.06362518,0.2
643,2104,6.680418727290166,0.0,3.8574578166007996,0.1665464498073561,1353728,661,0.303125,6600,1.5730229616165161,0.0003380617087259452,-0.24826006591320038,-0.046749379846733066,-37.13914244174957,0.9990419745445251,0.00025,0.04035272,0.2
644,2104,8.990620132245374,0.0,4.74414949119091,0.2097364511428168,1355776,662,0.2841796875,6610,1.5765085220336914,0.0003556553924227046,-0.23802897334098816,-0.041047134104883296,-37.1527220249176,0.9973335862159729,0.00025,0.03344786,0.2
645,2103,9.514816134294128,0.0,4.852874770760536,0.22881242559378734,1357824,663,0.3140625,6620,1.5754694938659668,0.00039147918578237296,-0.2422923892736435,-0.03931575058377348,-37.16314256191254,0.9889816641807556,0.00025,0.04002829,0.2
646,2103,6.468325733285253,0.0,4.372899428009987,0.14486659024532855,1359872,664,0.33759765625,6630,1.579829454421997,0.000283527579767906,-0.2476416528224945,-0.04104557717218995,-37.18736364841461,0.9989442825317383,0.00025,0.04040877,0.2
647,2103,6.528124388034847,0.0,4.123752161860466,0.15515675394271966,1361920,665,0.34873046875,6640,1.5799038410186768,0.000491094609924403,-0.26364073157310486,-0.03832049825577997,-37.221133184432986,0.9989402294158936,0.00025,0.05577793,0.2
648,2104,6.643853616350201,0.0,4.30348813533783,0.1687779240310192,1363968,666,0.29208984375,6650,1.5806537866592407,0.000612664946129371,-0.25341495871543884,-0.04704532113391906,-37.230089735984805,0.9970413446426392,0.00025,0.039393827,0.2
649,2103,3.5828013440260564,0.0,2.0795056968927383,0.07399195432662964,1366016,667,0.29140625,6660,1.5820159912109375,0.00033777030089368056,-0.2360483855009079,-0.03531982387648895,-37.2435697555542,0.9989609718322754,0.00025,0.02898278,0.2
650,2103,4.748199434508002,0.0,3.5115271657705307,0.1429472796371556,1368064,668,0.305322265625,6670,1.5828758478164673,0.0002954246632270952,-0.2551631033420563,-0.04031790186709259,-37.24946012496948,0.9991543292999268,0.00025,0.029960511,0.2
651,2103,6.806925508638031,0.0,4.134821370244026,0.16554391272075009,1370112,669,0.29970703125,6680,1.5859804153442383,0.0007633149580215104,-0.228001669049263,-0.045725231411051934,-37.27498693466187,0.9970261454582214,0.00025,0.03128332,0.2
651,2104,9.448601841376643,0.0,4.429248228669167,0.22135744690604042,1372160,670,0.303759765625,6690,1.5865232944488525,0.0003261471509176772,-0.21986092627048492,-0.03872262703371234,-37.29544820785522,0.9974717497825623,0.00025,0.03419978,0.2
652,2104,10.478354230982104,0.0,4.966174244880676,0.261905686922546,1374208,671,0.331494140625,6700,1.5880792140960693,0.0003751712832809062,-0.2409525066614151,-0.041038834728533403,-37.30353908538818,0.9854913353919983,0.00025,0.034648173,0.2
653,2104,7.950474860950692,0.0,3.7921072393655777,0.2574818119464908,1376256,672,0.3173828125,6710,1.5867366790771484,0.0006328136983938748,-0.24382054805755615,-0.043336697900667784,-37.30506041049957,0.9976025819778442,0.00025,0.036176216,0.2
654,2105,8.211761162078195,0.0,4.609938055276871,0.18372870199527824,1378304,673,0.2921875,6720,1.5888123512268066,0.00044971881397941614,-0.24772314727306366,-0.04118884360941592,-37.31578969955444,0.9988225698471069,0.00025,0.032369938,0.2
655,2105,6.125904014658001,0.0,4.2284829914569855,0.1675691485434072,1380352,674,0.304150390625,6730,1.5875781774520874,0.00033606692800276506,-0.21693725883960724,-0.03663502962153871,-37.31685385704041,0.9991767406463623,0.00025,0.038978852,0.2
656,2104,2.9885348921667516,0.0,2.008586972951889,0.02475418075300695,1382400,675,0.302197265625,6740,1.5922529697418213,0.0003205675424169385,-0.2512947618961334,-0.03543282712926157,-37.341596245765686,0.9989761114120483,0.00025,0.030793956,0.2
658,2102,4.520526319481107,0.0,3.063589185476303,0.05114098035846837,1384448,676,0.28427734375,6750,1.5969234704971313,0.0003575295408609236,-0.2284388393163681,-0.03501488653710112,-37.40158371925354,0.9990782141685486,0.00025,0.026548255,0.2
659,2101,6.410871431726861,0.0,4.209539294242859,0.09630698079854483,1386496,677,0.266259765625,6760,1.5996040105819702,0.0003905869152276864,-0.24789959192276,-0.04352219498250633,-37.44878213405609,0.9988121390342712,0.00025,0.026478767,0.2
660,2100,8.819541599090622,0.0,5.5525953322649,0.14775466956780292,1388544,678,0.312939453125,6770,1.6000038385391235,0.0003002985423336213,-0.24478764832019806,-0.04410977135994472,-37.460465621948245,0.9974051713943481,0.00025,0.032082647,0.2
662,2100,5.335439328117656,0.0,3.5295210778713226,0.09171425025124336,1390592,679,0.29697265625,6780,1.5990155935287476,0.0005488679977588617,-0.24165990948677063,-0.04131087876157835,-37.46401169300079,0.9880249500274658,0.00025,0.03784904,0.2
662,2100,6.568112500758919,0.0,4.314779534935951,0.18308176360733341,1392640,680,0.33193359375,6790,1.6008656024932861,0.00038881985456100664,-0.23053507506847382,-0.04139296194189228,-37.468747115135194,0.9990929365158081,0.00025,0.04119964,0.2
664,2099,6.947641453901484,0.0,4.5036410838365555,0.16101137958321488,1394688,681,0.2990234375,6800,1.6025367975234985,0.0004363304301705284,-0.23995012044906616,-0.04425760843150783,-37.49261732101441,0.9987998604774475,0.00025,0.039447248,0.2
665,2099,6.988873874746268,0.0,4.388398185372353,0.10537237265089061,1396736,682,0.30869140625,6810,1.6013835668563843,0.00048458899673278213,-0.23180723190307617,-0.03987861488130875,-37.49311819076538,0.9982452392578125,0.00025,0.065139204,0.2
666,2100,3.0709023505844453,0.0,2.3952266424894333,0.04847253710067889,1398784,683,0.279052734375,6820,1.6056928634643555,0.0003987134954059002,-0.2433696687221527,-0.03412785964901559,-37.51222739219666,0.9975644946098328,0.00025,0.028951652,0.2
666,2101,4.518922267809675,0.0,3.4554611295461655,0.07131222599127796,1400832,684,0.301318359375,6830,1.6109100580215454,0.0002695476384815265,-0.2436283975839615,-0.04458770245546475,-37.57603807449341,0.999369204044342,0.00025,0.034236684,0.2
667,2101,6.232890880289554,0.0,3.905006065964699,0.14422720337461215,1402880,685,0.2849609375,6840,1.6132892370224,0.0003057536034248187,-0.2603399455547333,-0.04478672571131028,-37.61677646636963,0.9983490705490112,0.00025,0.030914018,0.2
668,2102,8.296631537653882,0.0,4.27170404791832,0.192541438711487,1404928,686,0.2939453125,6850,1.614031195640564,0.0006472796089838084,-0.2303335964679718,-0.040123281517298895,-37.637995433807376,0.98915696144104,0.00025,0.034626324,0.2
669,2100,7.083651242707956,0.0,4.022965639829636,0.12995482533460745,1406976,687,0.317041015625,6860,1.6170892715454102,0.0010370945820341148,-0.2500649392604828,-0.04190234096604399,-37.66400876045227,0.9861772060394287,0.00025,0.044769116,0.2
670,2101,9.587670104156453,0.0,4.449851259589195,0.22187224178924225,1409024,688,0.310009765625,6870,1.616448998451233,0.0010130962538369205,-0.24520502984523773,-0.04408181052422151,-37.67401282787323,0.9962480664253235,0.00025,0.04632794,0.2
671,2100,7.606811529844605,0.0,4.351497054100037,0.14407355562434532,1411072,689,0.315869140625,6880,1.616387963294983,0.0006707333752274281,-0.24527500569820404,-0.04524111906066537,-37.6730614900589,0.998077929019928,0.00025,0.20352116,0.2
672,2100,3.6944211675133767,0.0,2.2113634794950485,0.04665139205098967,1413120,690,0.3064453125,6890,1.6207088232040405,0.0005081152499769815,-0.23411044478416443,-0.028951284574577584,-37.69550063610077,0.9985111951828003,0.00025,0.028400417,0.2
673,2101,3.0359971114330326,0.0,2.2613082081079483,0.028300467811277485,1415168,691,0.292578125,6900,1.6226093769073486,0.0008840260853048675,-0.25672557950019836,-0.0433113289764151,-37.733488249778745,0.994819700717926,0.00025,0.03368809,0.2
674,2101,4.172392185964679,0.0,2.9018535763025284,0.10669789463281631,1417216,692,0.31005859375,6910,1.6228679418563843,0.0010757977316643518,-0.2650415897369385,-0.045034041028702634,-37.750668382644655,0.9919285178184509,0.00025,0.047764316,0.2
675,2100,6.578512662153151,0.0,3.285975068807602,0.23721126616874244,1419264,693,0.31865234375,6920,1.6213470697402954,0.0010496988470094948,-0.24329105019569397,-0.04681477060075849,-37.73615703582764,0.9905952215194702,0.00025,0.038608428,0.2
676,2100,7.776154659308621,0.0,3.3344274759292603,0.2691453266852477,1421312,694,0.3505859375,6930,1.6230335235595703,0.0010985875404912805,-0.25968557596206665,-0.052103514107875525,-37.741074442863464,0.9772244095802307,0.00025,0.044997174,0.2
677,2100,6.818251649347658,0.0,3.132032170891762,0.14677003319229698,1423360,695,0.33564453125,6940,1.6221097707748413,0.0009640046003369207,-0.25675544142723083,-0.04756805546348915,-37.748537588119504,0.9902968406677246,0.00025,0.037650786,0.2
678,2100,8.803860135461896,0.0,3.1831483095884323,0.2144866798116709,1425408,696,0.30791015625,6950,1.6194124221801758,0.0007393609217615449,-0.22018064558506012,-0.039358926229760983,-37.732622504234314,0.9967197775840759,0.00025,0.04986366,0.2
680,2098,7.5083449192431715,0.0,3.0384118109941483,0.1435365826037014,1427456,697,0.29912109375,6960,1.6194032430648804,0.0004405234494697652,-0.24973616003990173,-0.03876397930143867,-37.70706570148468,0.9979029893875122,0.00025,0.040712535,0.2
682,2095,3.064347681424013,0.0,1.58725855499506,0.09621679893461987,1429504,698,0.34677734375,6970,1.621834397315979,0.0004935134967126942,-0.24152891337871552,-0.04034714754670858,-37.71659750938416,0.9972546696662903,0.00025,0.037562996,0.2
682,2096,2.8475198801437998,0.0,2.3582105338573456,0.02709740397949645,1431552,699,0.298828125,6980,1.6224178075790405,0.0007383562606264604,-0.2524292469024658,-0.03989413331146352,-37.739750909805295,0.9959954023361206,0.00025,0.035314474,0.2
683,2096,5.556267950016763,0.0,3.582404315471649,0.167474699766899,1433600,700,0.32509765625,6990,1.6227242946624756,0.0005612955238575523,-0.25133755803108215,-0.04899684831616469,-37.74612686634064,0.997063934803009,0.00025,0.03671966,0.2
684,2097,7.931161472564555,0.0,5.047584667801857,0.2385624758899212,1435648,701,0.2990234375,7000,1.622589111328125,0.0010696024115986803,-0.25509461760520935,-0.04375935451244004,-37.74950852394104,0.9920832514762878,0.00025,0.03178671,0.2
685,2096,8.69854213149059,0.0,4.744053930044174,0.18308753669043654,1437696,702,0.331396484375,7010,1.6281511783599854,0.0008653498255171144,-0.23357152938842773,-0.045940981135936455,-37.78063037395477,0.984248161315918,0.00025,0.03974396,0.2
686,2095,5.210525439916937,0.0,3.2162302136421204,0.134374637335668,1439744,703,0.266064453125,7020,1.6287609338760376,0.01695263340679958,-0.22663693130016327,-0.014673172100447118,-37.811581587791444,0.9339511394500732,0.00025,0.027984183,0.2
688,2095,6.084921073783713,0.0,2.8064308166503906,0.09664596133370651,1441792,704,0.283837890625,7030,1.6302692890167236,0.0013333708934624156,-0.22184984385967255,-0.03747902776231058,-37.82990953922272,0.9959442019462585,0.00025,0.04778424,0.2
688,2096,4.0774573809655745,0.0,2.208356887102127,0.11984998136904323,1443840,705,0.287890625,7040,1.6296360492706299,0.00037149329668864086,-0.24054349958896637,-0.03201516507251654,-37.82565515041351,0.9990226626396179,0.00025,0.02720996,0.2
689,2096,3.627513962686443,0.0,2.3016307801008224,0.05926500204441254,1445888,706,0.32294921875,7050,1.631090521812439,0.0005841259094268025,-0.2565475106239319,-0.04702933258668054,-37.83963277339935,0.997369110584259,0.00025,0.03977681,0.2
691,2094,3.665419742544666,0.0,2.4088075309991837,0.0725290834907355,1447936,707,0.242822265625,7060,1.6376678943634033,0.005183781795494724,-0.22447091341018677,-0.026081940878066236,-37.88795611858368,0.9575249552726746,0.00025,0.025113398,0.2
692,2094,5.874922851247317,0.0,2.710894137620926,0.1522248990731896,1449984,708,0.30859375,7070,1.6378633975982666,0.0010689918686694,-0.23997482657432556,-0.0405609872599598,-37.92519316673279,0.993402361869812,0.00025,0.03226012,0.2
693,2094,7.618173648726889,0.0,2.7182700783014297,0.2239465456441394,1452032,709,0.264501953125,7080,1.6409130096435547,0.007732082389429707,-0.21631404757499695,-0.026291613877401688,-37.93526012897492,0.9627442955970764,0.00025,0.032994173,0.2
694,2093,7.298032144483132,0.0,2.621671602129936,0.12014816365990555,1454080,710,0.291845703125,7090,1.6413503885269165,0.004054653350976878,-0.23254483938217163,-0.035970650363015014,-37.95784022808075,0.9288274049758911,0.00025,0.042374995,0.2
695,2094,4.054887616470114,0.0,2.2823377698659897,0.12118658497638535,1456128,711,0.294482421875,7100,1.6460660696029663,0.0006006929701925401,-0.26323843002319336,-0.040887278167065236,-37.9858136177063,0.9976725578308105,0.00025,0.047445744,0.2
696,2094,5.277618480096263,0.0,2.319358676671982,0.1468646388457273,1458176,712,0.27099609375,7110,1.6519930362701416,0.0013572897513768113,-0.2233707308769226,-0.03882419688161463,-38.03992567062378,0.9963605403900146,0.00025,0.033192262,0.2
697,2094,5.777460061174617,0.0,2.934222474694252,0.19166187123482814,1460224,713,0.27431640625,7120,1.6523813009262085,0.0008985247747204994,-0.23281548917293549,-0.03152493291418068,-38.08137495517731,0.9936053156852722,0.00025,0.030598018,0.2
698,2093,5.058427362848172,0.0,3.1381090581417084,0.14119239059073152,1462272,714,0.3462890625,7130,1.6562150716781616,0.0005669066049449611,-0.24813567101955414,-0.048945752962026745,-38.1159880399704,0.9963541030883789,0.00025,0.062089168,0.2
699,2092,6.829463737236865,0.0,2.923731654882431,0.2154897697182605,1464320,715,0.292724609375,7140,1.6560519933700562,0.001394938275552704,-0.26025310158729553,-0.03876213847543113,-38.13209948539734,0.9919667840003967,0.00025,0.037706792,0.2
700,2092,6.110277487942516,0.0,2.9835801124572754,0.1254072398005519,1466368,716,0.315625,7150,1.6596981287002563,0.0005002073708055832,-0.24635906517505646,-0.03410628912388347,-38.146750164031985,0.9978983998298645,0.00025,0.1011495,0.2
701,2092,7.9070306972057045,0.0,3.6500930190086365,0.19419009992998326,1468416,717,0.320654296875,7160,1.660353660583496,0.00025129215732704323,-0.25073644518852234,-0.0396704961778596,-38.17943420410156,0.9992679357528687,0.00025,0.03900552,0.2
703,2091,3.294319033342517,0.0,2.587614044547081,0.09272026866528904,1470464,718,0.316650390625,7170,1.6669294834136963,0.0006160554817142838,-0.24274863302707672,-0.040786943657440136,-38.221245884895325,0.9917703866958618,0.00025,0.03582708,0.2
703,2092,4.980921451648866,0.0,3.159863218665123,0.16581242755637504,1472512,719,0.27001953125,7180,1.671870470046997,0.0010044014456980221,-0.24951958656311035,-0.04524104807060212,-38.296288347244264,0.9943637847900391,0.00025,0.04265538,0.2
704,2091,7.1682823812428795,0.0,3.8117883503437042,0.200935736313113,1474560,720,0.28134765625,7190,1.6732934713363647,0.0004774484752488206,-0.27213001251220703,-0.040343182993819934,-38.33442268371582,0.9981845617294312,0.00025,0.050563287,0.2
705,2092,6.780903036484331,0.0,3.3386748880147934,0.1658621974493144,1476608,721,0.308056640625,7200,1.6784875392913818,0.0005135439120294904,-0.23369662463665009,-0.03597318461979739,-38.36879692077637,0.9969536066055298,0.00025,0.07762814,0.2
706,2092,5.927768518730688,0.0,3.3638400435447693,0.12223031335815904,1478656,722,0.31787109375,7210,1.68169367313385,0.0004669461749017501,-0.21969133615493774,-0.037909065117128195,-38.42715594768524,0.998512864112854,0.00025,0.03944643,0.2
707,2091,8.028248081226852,0.0,3.55179999768734,0.19512006752484012,1480704,723,0.3009765625,7220,1.68779718875885,0.0005081045792849181,-0.2615708112716675,-0.04600347550585866,-38.492864561080935,0.9969788789749146,0.00025,0.08679305,0.2
709,2091,5.745212560387987,0.0,3.0539878457784653,0.18764164223830448,1482752,724,0.285888671875,7230,1.6883103847503662,0.0003027366556125344,-0.26141229271888733,-0.043376932915998624,-38.520741486549376,0.9988273978233337,0.00025,0.040154196,0.2
709,2091,6.54156022788355,0.0,2.690829649567604,0.1445739298942499,1484800,725,0.290673828125,7240,1.688349962234497,0.00028807765502278924,-0.2285330891609192,-0.03677156321355142,-38.52268798351288,0.9987152218818665,0.00025,0.034536153,0.2
710,2091,3.547863793437873,0.0,2.24172443151474,0.09515911489324935,1486848,726,0.30634765625,7250,1.6863105297088623,0.0006661956884499887,-0.27074822783470154,-0.04753743462497369,-38.503803277015685,0.9951686263084412,0.00025,0.0389368,0.2
711,2092,5.124073012047594,0.0,2.202550008893013,0.12952300310280407,1488896,727,0.28818359375,7260,1.6900218725204468,0.00032258771962005993,-0.2580528259277344,-0.04423577002016828,-38.52222511768341,0.9990504384040833,0.00025,0.035936177,0.2
712,2092,6.68262573893711,0.0,2.2861777395009995,0.12104206120420713,1490944,728,0.242431640625,7270,1.6928846836090088,0.016409282144377358,-0.19790935516357422,-0.017315758063341492,-38.55607535839081,0.9436598420143127,0.00025,0.029506048,0.2
713,2093,3.3611881950766462,0.0,1.7410920411348343,0.08386097347101895,1492992,729,0.307763671875,7280,1.6929877996444702,0.00038486788007503493,-0.2501082122325897,-0.038231681601610036,-38.57849531173706,0.999133288860321,0.00025,0.03261167,0.2
714,2093,4.709301647549605,0.0,2.6055244356393814,0.14500602339103352,1495040,730,0.30400390625,7290,1.692050576210022,0.0003761732507882698,-0.2503843605518341,-0.04341223876690492,-38.56900868415833,0.9987415075302124,0.00025,0.027565219,0.2
715,2092,6.548718548776065,0.0,3.234436571598053,0.22576494218083099,1497088,731,0.30498046875,7300,1.6937320232391357,0.0005632469515603588,-0.258226215839386,-0.044172306271502745,-38.57184352874756,0.9958642721176147,0.00025,0.035787467,0.2
716,2092,7.799449704113887,0.0,4.053459316492081,0.19170016045245575,1499136,732,0.349072265625,7310,1.6961215734481812,0.0007586422240819957,-0.25717779994010925,-0.04752675742493011,-38.584743809700015,0.9936748743057251,0.00025,0.04234207,0.2
717,2091,7.865969614358981,0.0,3.688910275697708,0.17983145006292034,1501184,733,0.33212890625,7320,1.6995452642440796,0.0008795929729330965,-0.25957730412483215,-0.04089801308582537,-38.613425731658936,0.9929424524307251,0.00025,0.036338378,0.2
718,2090,3.0610870514844386,0.0,2.0585683584213257,0.11869004592790589,1503232,734,0.33154296875,7330,1.703932523727417,0.0008869440184298583,-0.27242931723594666,-0.047255430475343016,-38.649204182624814,0.9937493205070496,0.00025,0.050483067,0.2
720,2087,4.6699833730798215,0.0,2.6952897906303406,0.12550157084478997,1505280,735,0.270947265625,7340,1.7035751342773438,0.0008383367368878681,-0.22161948680877686,-0.03755101726274006,-38.66297285556793,0.9964246153831482,0.00025,0.031597495,0.2
721,2088,7.171463090712633,0.0,2.8389400988817215,0.1423615999519825,1507328,736,0.299462890625,7350,1.7058608531951904,0.0009118968710936315,-0.2667825222015381,-0.04831009093904868,-38.671636486053465,0.9916816353797913,0.00025,0.07521206,0.2
722,2088,4.1393029404665125,0.0,2.4561883956193924,0.05940556524001295,1509376,737,0.29345703125,7360,1.7044544219970703,0.0006420994658583367,-0.26216956973075867,-0.03523790228937287,-38.67886486053467,0.9962297677993774,0.00025,0.058034092,0.2
723,2089,6.164022717467573,0.0,3.261064037680626,0.13284972638939507,1511424,738,0.2939453125,7370,1.7076470851898193,0.0004723864114112075,-0.221444234251976,-0.045694946026196705,-38.694175362586975,0.9970220923423767,0.00025,0.036271222,0.2
724,2088,9.214187974364986,0.0,5.08200441300869,0.20008581699221395,1513472,739,0.320166015625,7380,1.7073242664337158,0.0008127328761929675,-0.2599659562110901,-0.05088497846736573,-38.71092436313629,0.9926587343215942,0.00025,0.037347637,0.2
725,2088,13.878355354695323,0.0,5.992990046739578,0.26110297367267776,1515520,740,0.3228515625,7390,1.7074463367462158,0.0004161510192716378,-0.2526925504207611,-0.03924128956859931,-38.7139417886734,0.9967131614685059,0.00025,0.035240144,0.2
726,2088,10.52230559983971,0.0,4.254216089844704,0.15402721129794372,1517568,741,0.31484375,7400,1.710418939590454,0.00020301441757055727,-0.21779164671897888,-0.039820114921894856,-38.73042755126953,0.9988288879394531,0.00025,0.03487232,0.2
727,2087,6.4230167814796815,0.0,3.340611830353737,0.09742498062678351,1519616,742,0.387744140625,7410,1.7102558612823486,0.00039738210798532234,-0.24095167219638824,-0.04256609473086428,-38.74786093235016,0.9986467957496643,0.00025,0.067535445,0.2
